player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
5818d87d,2025-03-30T02:49:52.348973,1110,6,19,35,0.37,83,1,384,stationary,2,False,mobile,safari,windows,3462ecf2-2622-45e9-89b5-38575c542cc5
8a8f07fe,2025-03-30T08:45:27.348973,35,7,23,85,0.93,254,0,36,left,2,True,tablet,edge,macos,60fd0c29-6326-4438-9a4f-3d3095095736
0f9fbc8e,2025-03-30T03:24:32.348973,586,8,35,8,0.96,524,0,228,stationary,4,False,desktop,edge,windows,a4a77a05-fb37-405a-8649-669200ac84d7
95ec70ff,2025-03-30T06:54:25.348973,9638,9,26,24,0.1,425,0,783,left,5,False,desktop,safari,ios,7620a8b0-3931-4e5b-8e76-55a1a7816940
071ec545,2025-03-30T00:31:54.348973,2837,8,12,41,0.95,431,3,438,right,3,True,desktop,edge,macos,f75fffe3-83d3-44aa-b420-d51d1915c7a0
33dbdf90,2025-03-30T07:55:11.348973,7312,1,16,92,0.89,55,1,539,right,5,True,mobile,firefox,ios,023bff16-f5b9-42e3-96c9-0583828bef20
f097794e,2025-03-30T00:03:16.348973,7713,5,31,15,0.07,224,0,420,left,0,True,mobile,edge,linux,3fd04f9b-fc09-478d-aa38-6aad9ef22719
e99256c2,2025-03-30T09:24:20.348973,3752,9,41,34,0.65,304,3,30,left,0,False,desktop,edge,macos,fc099f2b-ee1f-4d45-a2f8-170b7f13185e
4b73a930,2025-03-30T03:21:55.348973,4267,9,4,14,0.18,109,2,586,left,1,True,mobile,firefox,ios,8b289aa3-f132-42bb-9a6c-fe463bdc126a
309e6bd4,2025-03-30T09:02:01.348973,1645,1,13,22,0.25,256,0,640,left,4,True,tablet,firefox,android,1d1d713d-cfde-4451-9ca0-31f2c72d1b4b
16269735,2025-03-30T05:22:20.348973,4211,8,18,4,0.18,508,2,59,stationary,5,True,tablet,firefox,android,e153e951-ec5c-47e4-8a9a-2307972ef329
81aec6e6,2025-03-29T23:51:27.348973,2665,2,22,37,0.1,151,0,208,left,4,False,mobile,firefox,ios,efce812d-7116-49e1-8198-a99019947930
9689e94b,2025-03-30T01:12:48.348973,8988,9,24,77,0.72,598,1,351,right,0,True,tablet,edge,ios,dd408705-da29-4b28-bec0-cefe9025e0f4
83d84950,2025-03-30T03:42:15.348973,2007,3,33,84,0.12,356,1,359,left,3,False,mobile,edge,linux,c327044e-51aa-47c6-8e8a-bde5f2cd41c2
ffa6ca51,2025-03-30T08:40:33.348973,1321,5,50,5,0.97,360,1,52,stationary,4,False,desktop,safari,linux,a35f24de-03dc-48a8-a07e-ff901d7f60f9
fc59cdfd,2025-03-30T07:22:23.348973,9971,9,26,99,0.26,514,0,745,right,3,False,desktop,firefox,android,0a01f673-71ca-432c-989f-74c277acd3db
3cf9e9e3,2025-03-30T01:33:01.348973,1359,3,0,41,0.76,369,2,46,right,5,True,desktop,chrome,linux,55b80316-2a8a-4824-a599-96612149a643
c94c9ecf,2025-03-30T10:25:53.348973,604,1,41,4,0.16,96,0,557,left,3,False,mobile,edge,ios,784aca67-5077-4cd5-a9d9-9ec904fadab6
10385bad,2025-03-30T10:31:32.348973,4527,6,47,66,0.47,438,2,595,stationary,4,False,desktop,chrome,macos,34b3f33f-aee1-4319-b8e0-0f0c6d3f9f39
e50ecc9e,2025-03-30T03:51:18.348973,8859,10,41,15,0.29,507,0,567,left,1,False,desktop,chrome,ios,c8b9cbb6-626e-42e8-a3d5-6d9a53917e5a
49d9bfe8,2025-03-30T10:50:31.348973,8599,10,31,49,0.99,348,0,593,right,2,False,desktop,chrome,macos,356a8220-389a-48eb-bf1e-a6030941a1e0
c20fcb24,2025-03-29T22:32:06.348973,6006,3,35,99,0.34,307,3,747,right,4,False,tablet,firefox,android,f83e385c-7261-4332-a890-7622c2ab0de3
d0603984,2025-03-30T09:55:55.348973,2641,5,40,57,0.05,474,0,168,right,1,True,tablet,safari,windows,be69b0fe-3919-43d1-8d4b-2b18a265efd7
14a33190,2025-03-30T07:51:40.348973,4208,7,36,12,0.73,219,2,122,left,5,True,tablet,firefox,windows,b205771a-e6d4-4868-b7fe-4a73d82f00ab
0f47348d,2025-03-29T23:05:41.348973,1997,6,19,9,0.73,276,0,383,stationary,3,False,tablet,firefox,macos,24173656-3bd3-4cf0-b820-c49d1df68d08
932ff756,2025-03-30T02:15:33.348973,5090,3,2,0,0.34,290,3,201,stationary,4,False,tablet,safari,linux,d7b4f648-ce8a-4402-8a99-2a34d7575ffe
4d18f4e0,2025-03-30T02:04:52.348973,2440,4,14,4,0.52,265,0,468,right,5,True,tablet,firefox,android,7ddad0f7-d059-4d87-9a66-dccdcf73b178
6fb5bb8b,2025-03-30T04:04:15.348973,1708,8,4,48,0.72,179,2,283,left,5,True,tablet,firefox,macos,e19e3df5-b7d7-4d69-b39b-ec7174e20c15
549f7f00,2025-03-30T04:40:36.348973,3883,7,45,1,0.4,514,2,239,left,5,False,desktop,chrome,windows,e69780af-2d58-4641-9a16-d8c2996dca30
f4590bcb,2025-03-30T08:07:26.348973,7710,1,12,11,0.26,498,0,197,right,0,True,tablet,safari,windows,b8e5e9f1-5cf6-4744-8123-4a93c7802262
57c2b0af,2025-03-30T01:23:27.348973,2268,6,49,74,0.91,274,0,750,right,3,False,desktop,chrome,windows,effc97d9-a2a1-45eb-8f6e-d988df49f967
5cff7517,2025-03-29T22:42:52.348973,4806,7,4,27,0.22,77,1,572,left,5,True,desktop,firefox,linux,fb7a49b7-4887-4383-b983-3bccd1d42800
177bb862,2025-03-30T07:55:46.348973,5704,7,38,43,0.63,483,3,369,right,0,True,desktop,edge,linux,ed60b8c8-5f2b-4907-8ffa-e955271c6902
82d58143,2025-03-30T01:02:27.348973,7184,1,22,1,0.41,464,1,425,left,0,False,mobile,edge,android,d70b4ae4-89ff-4bfb-8e20-c17f54e483f5
3de87010,2025-03-30T05:06:52.348973,6346,9,36,0,0.3,259,1,229,stationary,4,True,mobile,chrome,linux,b66ad0c0-68f1-4744-97d4-d250c87fb7b7
be028303,2025-03-29T22:29:22.348973,8973,4,42,39,0.44,350,2,277,left,4,False,desktop,edge,ios,0e60614c-8420-42f6-9444-123ff57505dd
21157dcc,2025-03-30T05:04:43.348973,8924,9,29,18,0.44,208,3,739,right,2,True,tablet,safari,ios,6bf13966-2f09-4c87-82ed-e7e16996a796
1c9b9459,2025-03-29T23:31:00.348973,3627,8,19,68,0.78,335,0,265,left,3,False,desktop,chrome,linux,bc931ce2-5976-459a-b805-218b42902ac4
68294ebe,2025-03-30T08:12:00.348973,6546,7,9,6,0.36,143,0,527,right,1,True,tablet,safari,android,ae719c9a-1dab-4d7e-b212-09456dbbddf3
48945864,2025-03-29T22:52:43.348973,2384,6,16,88,0.66,396,2,210,stationary,1,False,tablet,chrome,linux,f2ff14ab-f562-4b49-a500-4a181ce06d3e
f16d5e01,2025-03-30T10:25:08.348973,4079,10,8,92,0.35,222,0,249,left,3,True,mobile,safari,macos,1b8f0387-a266-4343-8183-69e3c0acf31c
1ca181fc,2025-03-30T03:34:49.348973,9283,8,47,11,0.21,451,0,255,stationary,4,False,desktop,safari,windows,6266ea3e-b0c9-4c0d-a4c1-4035922f1a98
f38060df,2025-03-30T08:45:18.348973,9299,8,9,76,0.25,105,1,462,right,3,True,tablet,edge,linux,d5025653-ec56-47e1-b0ee-5a21922be350
4423e041,2025-03-30T10:34:15.348973,5378,2,25,65,0.91,492,0,762,stationary,2,True,desktop,chrome,windows,88678d53-5cfb-459b-9a84-f708230dcb26
59295fd1,2025-03-30T08:49:54.348973,1120,4,22,58,0.57,559,0,323,left,2,True,tablet,chrome,windows,e5994306-b737-4383-a18d-46b89c433ad6
24ba4a99,2025-03-30T02:03:26.348973,1895,8,23,99,0.81,369,3,695,right,1,True,tablet,firefox,windows,2304bb9c-27e4-4392-9368-50b9ada2439a
b50022df,2025-03-30T08:43:13.348973,8732,8,9,69,0.74,409,0,85,right,0,True,desktop,safari,linux,ea1b7b0f-5297-4e05-b629-4bb6c1e53cdf
33694f7f,2025-03-30T10:05:14.348973,5822,5,28,90,0.52,209,3,142,right,5,False,tablet,chrome,macos,a55a59f0-ff58-44cf-8678-26865f9e2f1a
447defd2,2025-03-30T06:57:37.348973,1008,9,11,30,0.32,453,2,205,right,4,False,mobile,edge,android,544d24c2-622c-45d4-b244-a076175d730f
61c89703,2025-03-30T04:24:50.348973,2951,10,17,15,0.56,261,0,742,left,2,False,mobile,edge,android,56a26b67-bbc7-4c66-bc32-3e5a16f1f6cc
042719b8,2025-03-30T01:54:27.348973,3272,1,36,47,0.87,159,0,334,stationary,1,False,mobile,chrome,linux,590e8e4c-3827-49f9-833e-e2fd84e7c8f7
e8d0f3a5,2025-03-30T06:52:17.348973,8424,10,43,3,0.52,403,0,270,stationary,2,False,mobile,chrome,android,444da953-ee64-497e-982d-e5e2487f6df2
fbe67814,2025-03-30T03:04:25.348973,4847,3,17,10,0.25,283,1,90,stationary,1,False,desktop,safari,macos,5fa5af2e-df0e-497c-a7fd-21c0003b7fbf
41f761f6,2025-03-30T02:34:26.348973,5717,2,39,43,0.96,126,2,788,right,2,False,tablet,safari,macos,d424a6d1-8250-4c2a-a4b3-b20a8e8ad47f
4e36c3d2,2025-03-30T04:27:42.348973,8194,5,37,69,0.52,225,1,716,left,5,True,desktop,edge,ios,bde3ea6c-26bb-4ca0-911e-2ce6aad5c2e4
5bfb3dfa,2025-03-30T00:58:51.348973,179,2,34,32,0.7,69,3,332,right,2,False,tablet,edge,ios,3ce57f97-7293-4df3-9fce-c6ef2454f6b9
b779a6fa,2025-03-30T01:26:35.348973,8982,4,20,87,0.05,591,0,799,left,0,False,desktop,firefox,macos,9aa89ac0-3f85-4c38-9d9c-40069874c0aa
7f228ebf,2025-03-30T08:33:56.348973,168,5,49,82,0.93,93,0,447,right,0,True,tablet,firefox,macos,f91bbddd-67ac-4752-ad09-02d8740c27f6
2e13890e,2025-03-29T23:13:23.348973,590,6,31,94,0.15,65,1,660,stationary,2,True,mobile,edge,linux,98c4ba64-7668-4b46-8e65-68f3791ea019
