player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
8e5d64eb,2025-03-30T00:46:31.579466,2545,8,15,67,0.28,438,1,695,stationary,1,True,desktop,firefox,macos,bfa05cfc-5389-48d7-954a-c3211a692856
6d364df0,2025-03-30T06:44:56.579466,3231,8,17,59,0.19,523,3,562,right,5,False,mobile,edge,windows,80476066-29dc-4ec5-b92f-24d238f3046d
4380cf6d,2025-03-30T10:42:14.579466,724,9,25,93,0.36,436,2,776,stationary,3,True,desktop,safari,ios,231bea08-af5e-4223-bbc2-9cae2af16034
cceac496,2025-03-30T06:44:17.579466,2888,2,37,85,0.3,243,3,625,stationary,2,True,tablet,edge,windows,117394ca-ef9d-4933-8841-a83fa915c102
081814bd,2025-03-30T05:59:16.579466,9647,10,15,95,0.77,274,3,332,left,1,False,desktop,chrome,windows,06a2b9e8-89e9-48c1-8b82-69acc715b033
f6362ede,2025-03-30T06:11:15.579466,1066,1,2,48,0.52,36,0,480,right,3,True,desktop,safari,windows,d0496a2e-0224-4db8-bce7-d5491f2fce71
ac956ae6,2025-03-30T06:48:25.579466,7225,10,33,55,0.7,237,3,474,right,4,True,mobile,safari,ios,3342a4f5-de86-4572-bdea-106a68078794
d9b597da,2025-03-30T04:12:14.579466,4264,8,46,71,0.24,502,1,344,right,0,True,desktop,firefox,ios,9fe59a16-e567-4258-88da-0baedc271756
2c26b9f0,2025-03-29T22:44:24.579466,892,5,22,29,0.06,429,3,561,stationary,4,False,tablet,safari,android,e4cb0882-c65e-4f2d-b225-7bede8e0ca94
8b65c10e,2025-03-30T02:00:58.579466,4793,5,14,31,0.17,47,2,575,right,1,False,mobile,firefox,windows,377c1b08-68b4-4990-8033-12c32cf94be1
0d301276,2025-03-30T00:46:03.579466,3858,2,36,6,0.08,484,1,123,right,3,True,desktop,safari,linux,0a80bc4f-5e18-4b65-8b4a-ef012f86ae76
d0e56773,2025-03-29T23:59:57.579466,3292,4,30,89,0.17,134,0,484,stationary,4,True,desktop,chrome,android,c9ebfe6a-31d9-419e-9c08-0b82dd084f61
4db6f647,2025-03-30T07:39:21.579466,6075,3,39,39,0.95,459,1,684,right,3,False,desktop,safari,macos,0395f028-041e-4818-98fe-783e4ffa1620
4e6f136f,2025-03-30T03:35:39.579466,8224,9,35,96,0.49,142,2,656,left,5,True,tablet,firefox,ios,cb856ef9-776f-4cc8-a6aa-7997ceebcb68
3baee0e8,2025-03-30T05:23:52.579466,8048,8,34,36,0.62,288,1,62,stationary,4,False,desktop,chrome,windows,ed504d9a-6a41-4acb-a9a9-e02d202a112d
b4fd2509,2025-03-30T06:21:30.579466,2758,8,15,38,0.71,158,0,59,right,4,False,tablet,edge,ios,6a617f05-c1a7-4ebc-aee3-21726f409e73
90a3b6f4,2025-03-30T06:05:04.579466,7048,5,6,4,0.38,371,0,255,right,4,True,mobile,edge,android,fc0f9859-ac3e-400d-8cf0-8a5bc2e60279
bbfd90aa,2025-03-29T23:40:52.579466,6364,3,5,100,0.88,434,2,47,stationary,0,True,desktop,edge,windows,7a45cf56-c06b-4e4a-9777-94785000791d
77722133,2025-03-30T04:42:08.579466,8557,10,42,77,0.37,599,0,566,stationary,5,True,tablet,firefox,linux,37d5c043-5493-4baa-b2b7-ee2e8e28c865
7e5284e4,2025-03-30T08:42:38.579466,3857,8,15,89,0.32,123,1,723,stationary,1,False,mobile,safari,ios,36976da6-9734-4846-a5f6-fabd65f40815
ea947e3a,2025-03-29T22:53:03.579466,3446,8,41,35,0.4,90,1,537,right,2,False,desktop,firefox,ios,f6a41ed5-58b0-47aa-b140-d23aacb4bb0f
f261b4a7,2025-03-30T02:17:51.579466,188,10,45,4,0.46,202,1,349,left,1,False,desktop,edge,ios,368adc3d-0929-4f70-9130-762a88589798
d3cdf2a2,2025-03-30T04:37:00.579466,8664,3,14,53,0.32,139,1,466,stationary,2,False,desktop,safari,windows,0e37a4f1-fda9-4010-a16b-ebb00d819dba
78a9a5cb,2025-03-30T03:55:44.579466,5058,4,17,53,0.14,363,3,601,stationary,1,False,desktop,edge,android,2bbb7464-0f13-4136-88da-53e9685cfdc0
bea5440d,2025-03-30T08:21:15.579466,7334,8,3,14,0.89,286,1,7,right,0,False,tablet,edge,ios,d2443ddc-8b16-4291-b22a-a75ae41992d2
