player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
f38988a8,2025-03-30T04:53:19.436783,4918,7,0,21,0.41,176,0,660,stationary,0,True,mobile,safari,windows,2c7133a4-28cd-4b61-a95d-d189b84860e5
b43c3dc7,2025-03-29T22:06:59.436783,2489,7,0,76,0.05,278,3,85,left,0,True,tablet,firefox,windows,b37d51cd-9810-45f2-bed0-187a2fc51f49
fbc2a7af,2025-03-30T10:53:53.436783,9866,7,49,82,0.46,176,3,502,stationary,1,True,desktop,safari,android,c550d718-9409-4208-9a20-7574a454da92
352bbd30,2025-03-30T01:08:12.436783,6543,1,4,26,0.48,119,0,518,right,0,True,desktop,edge,windows,430857ac-2d48-4d12-850b-454af786ff3f
e34125a0,2025-03-30T01:39:50.436783,6063,8,5,52,0.84,214,0,27,right,1,False,tablet,safari,linux,7a199a7a-b1e4-4934-b0a4-f9da0fd2a81a
26bec027,2025-03-29T22:18:56.436783,2155,5,30,13,0.54,288,0,40,right,4,True,mobile,edge,macos,0595258d-3e9e-4b78-a0b8-2796c07d5e70
6550cf14,2025-03-30T00:06:29.436783,1873,10,17,96,0.24,172,3,318,stationary,2,False,desktop,firefox,ios,a90e9ede-3844-45e3-8849-6933db21a173
971c45ce,2025-03-30T00:33:50.436783,578,4,23,70,0.94,197,0,397,left,5,False,mobile,safari,linux,e6d1deea-f4fd-49fa-9a53-235ceb76000d
4bee9d35,2025-03-30T03:13:20.436783,8191,2,39,25,0.3,568,0,349,left,1,False,mobile,firefox,macos,3c94acea-291a-4dd2-9d14-e4403983fe7f
aa9391db,2025-03-30T10:16:51.436783,1258,9,5,100,0.08,286,1,740,stationary,0,False,tablet,firefox,ios,d912ca68-2099-4b38-8740-3ac3cedfb42f
dab23e29,2025-03-30T08:19:35.436783,5661,7,16,9,0.03,527,1,614,stationary,4,False,mobile,safari,android,fe51988a-fed3-41f3-ae12-83dbab9dba93
4d0ff09d,2025-03-30T02:18:30.436783,796,9,32,0,0.05,42,0,527,stationary,3,True,desktop,safari,macos,9c589a09-17bd-43c2-aea4-2f0fa7bc10fd
07feedef,2025-03-29T23:35:34.436783,162,8,41,1,0.04,241,1,331,right,0,True,mobile,firefox,android,dfb15a3a-5046-43c4-8869-dd738a422332
37e84862,2025-03-30T00:36:51.436783,7369,3,22,78,0.15,494,3,356,stationary,3,True,desktop,safari,macos,0e1eec7a-c844-4d15-9617-d43e15836b27
6bd6b0e9,2025-03-30T03:09:28.436783,5225,5,27,70,0.81,176,3,611,left,3,True,tablet,firefox,windows,5d19bdb2-f247-4479-ba35-f053ce2a289d
25327efd,2025-03-30T04:14:54.436783,5181,9,17,2,0.14,66,0,368,right,1,False,tablet,edge,macos,3a046e03-fdfe-4026-99d0-41f38ac82364
3fa71779,2025-03-30T06:07:16.436783,8894,8,29,71,0.33,309,1,181,stationary,2,True,mobile,chrome,linux,bdd2c0ef-8fec-4e1e-a758-25860348538b
40b48606,2025-03-29T23:29:50.436783,1221,3,46,27,0.85,203,1,487,stationary,2,False,tablet,edge,linux,1d80260f-c518-4832-be75-4cc17e5ca7c3
d487f4b3,2025-03-30T00:00:06.436783,2415,1,23,18,0.44,250,2,516,left,3,False,desktop,edge,linux,a6623f45-93d3-4b58-baac-e9c16afbe16a
d95e9ae9,2025-03-30T02:47:38.436783,1863,4,3,70,0.41,80,1,350,stationary,1,True,tablet,edge,android,e05fdc08-1d38-48ea-a617-dc46812edf0d
148978b0,2025-03-30T05:19:41.436783,4179,7,22,84,0.32,504,0,607,stationary,4,False,mobile,edge,android,3ab8b7ef-6536-48d9-b92d-09ee7c0df55d
dce041bf,2025-03-30T07:11:15.436783,4566,5,23,25,0.67,311,2,505,stationary,3,False,mobile,safari,ios,6c8f042a-9595-4f0b-9b5f-3429e135d170
5a450c10,2025-03-30T00:56:22.436783,7088,4,0,97,0.13,200,0,244,stationary,5,False,mobile,chrome,macos,a39eb96e-7a09-4a10-bae7-d4a2a7a63d97
542827b6,2025-03-30T06:25:22.436783,7221,4,19,98,0.24,158,2,362,left,5,False,tablet,firefox,windows,e3117e57-08e4-4db5-bcd5-7af43f6a99b7
326491f1,2025-03-30T03:58:35.436783,3164,8,43,94,0.98,456,3,353,right,3,True,mobile,safari,windows,fbe28202-af42-4d45-bf3e-7b6f3efb0fc8
11f1f424,2025-03-30T01:03:27.436783,7364,8,28,57,0.87,296,1,185,right,5,True,tablet,firefox,ios,9f59416f-f111-4f5d-9aea-a4f270e821e2
02efcfa2,2025-03-30T06:22:03.436783,7584,4,15,7,0.34,594,0,35,right,5,True,desktop,firefox,windows,51ee8e95-fbc6-4681-aae9-736d4bf77dd2
2e2be3b1,2025-03-30T02:14:43.436783,8652,4,11,52,0.04,282,3,741,left,1,True,desktop,firefox,android,2ce0521a-3dbd-4922-9dd4-62b85e3ec3a8
ea03a402,2025-03-29T22:39:36.436783,4424,1,13,59,0.09,373,3,2,right,2,False,desktop,safari,linux,ea446a7d-0a20-4d38-b0ec-dc2d7957e8e3
754def3d,2025-03-30T03:05:48.436783,8281,3,22,96,0.84,551,0,610,stationary,0,True,desktop,edge,android,29ebc4c7-637a-45d0-a166-bb8c02f4ab09
41d0a98f,2025-03-30T08:25:12.436783,9416,7,3,96,0.01,506,3,63,stationary,0,False,mobile,firefox,android,cfc242d4-7a92-4368-a01a-e7db68a4f463
3031b55f,2025-03-30T00:12:34.436783,6526,7,34,96,0.61,58,3,668,left,4,False,desktop,edge,ios,f9c9f7d6-6cba-42ee-b363-10280607ea21
7af914f7,2025-03-30T02:31:53.436783,1744,3,9,46,0.52,300,3,679,stationary,1,True,mobile,safari,macos,528d0b08-8fd4-4bb5-b1b7-a33197e8e339
