player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
3d3eedb5,2025-03-30T06:43:23.003771,9983,8,6,45,0.81,480,2,44,stationary,5,False,mobile,chrome,macos,bac46c27-5440-4a5f-ab62-c3009ef1eeeb
9ee3c78e,2025-03-30T09:07:07.003771,3747,2,14,5,0.6,124,3,739,right,1,True,mobile,safari,macos,fbc65a43-3ab4-4e19-b772-c1f3141a1a6c
e8061acf,2025-03-29T22:15:27.003771,6234,5,47,63,0.29,126,0,746,left,2,True,desktop,safari,macos,4f11a79a-9279-40d6-9fe4-4e49616b758b
6e9a1ec2,2025-03-30T07:43:04.003771,4998,7,35,49,0.7,302,0,637,right,2,False,desktop,edge,linux,e2fe0df1-aea8-4ed8-a595-bc2018ebca9a
763590e8,2025-03-30T04:24:21.003771,9372,1,31,67,0.64,562,2,305,right,3,True,desktop,safari,ios,d775152e-c461-463a-a5d2-5abcc02bac5d
ef808677,2025-03-30T03:32:45.003771,799,3,39,21,0.88,294,3,365,right,4,False,mobile,firefox,ios,09cc37dd-0e53-4753-84ce-f0944a36fe16
1ad276b5,2025-03-30T00:14:24.003771,4747,9,38,49,0.37,221,0,500,left,2,False,mobile,edge,macos,e8889dcd-81f5-4c94-a3de-3c10233e2ad1
98bf09ca,2025-03-30T03:36:06.003771,4456,8,24,65,0.68,53,0,741,left,0,True,tablet,firefox,macos,42782854-7af5-46b8-a15d-48ea15c22d31
d3118f77,2025-03-29T22:07:59.003771,6572,1,26,68,0.46,549,0,360,left,0,True,tablet,firefox,ios,618badf2-ea89-49a0-9cb5-ba4e2b06b6ca
39c3eb57,2025-03-30T01:46:00.003771,6132,6,18,17,0.07,436,0,538,left,0,False,desktop,edge,ios,a8504fdc-88b8-4d74-a2f3-7f37d80ec8c7
89c987f5,2025-03-30T06:01:25.003771,3122,8,7,37,0.49,110,2,270,left,0,True,tablet,safari,ios,059b4f88-2612-4690-bcec-a81f17b1a7b5
60006a4f,2025-03-30T02:10:39.003771,2395,6,7,94,0.1,153,1,378,left,5,False,mobile,firefox,android,e30c9871-4f88-4db8-a377-cbae43791071
