player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
91927c97,2025-03-30T09:49:21.646625,2225,9,23,15,0.92,519,3,464,left,0,False,mobile,edge,ios,d52cd212-975a-414e-b3b0-63ffccfae9e2
41096af0,2025-03-29T23:25:58.646625,726,7,11,91,0.66,114,3,525,left,2,True,desktop,edge,android,b9d572d0-a6ae-4b5e-912e-5a4c785aa49b
c3939920,2025-03-30T04:05:46.646625,2492,7,31,62,0.86,367,1,497,stationary,4,False,mobile,safari,ios,db3a66d8-2e6d-458a-bec4-9fa46e3025c1
0460e5d6,2025-03-29T21:43:36.646625,5700,4,4,69,0.95,206,3,327,left,2,True,desktop,firefox,ios,b69c4ac6-3968-4ebc-847c-7434d6054798
ff361c74,2025-03-29T22:12:03.646625,7404,9,0,84,0.23,184,3,287,stationary,2,False,desktop,chrome,android,0e2d8dfd-ebdc-4631-8521-bb6d6a1d1b94
60aa7183,2025-03-29T21:49:04.646625,3351,9,3,15,0.77,411,2,169,left,1,True,mobile,safari,linux,69082137-0e7b-42c8-8dd3-3675b57732ed
15eb3c97,2025-03-30T03:57:17.646625,4662,3,45,77,0.41,504,1,17,left,0,False,desktop,chrome,macos,18aad81c-57d3-42b2-b32d-0f8d3d1cfb14
d6d86583,2025-03-30T02:59:50.646625,3362,1,8,4,0.53,163,2,648,stationary,1,False,tablet,safari,windows,e28e0fb5-0689-41aa-88ac-a44e04537b56
2d8e8722,2025-03-30T05:28:25.646625,1033,2,24,88,0.97,137,0,601,stationary,5,False,tablet,safari,windows,06413566-d932-4981-8952-6b8f395980b8
2f9747b5,2025-03-30T08:56:51.646625,6119,3,38,29,0.26,210,3,554,right,1,False,desktop,chrome,macos,5d6541cb-4eff-4845-9775-a283f004b702
599ce318,2025-03-30T07:09:34.646625,7720,8,47,63,0.65,228,0,18,left,1,True,desktop,chrome,linux,565a156b-ee18-43a8-8f14-e3cb70fa3dce
108278fe,2025-03-30T09:58:25.646625,7146,8,10,81,0.34,120,3,344,left,5,False,desktop,safari,ios,b079f1fd-65f7-48bd-b4bd-6b6da151f042
b7936954,2025-03-30T03:50:20.646625,8286,1,32,12,0.36,336,3,678,left,2,True,tablet,firefox,android,f9f80fbc-8a30-460d-8486-4d6875516bbc
00c1f352,2025-03-30T09:50:21.646625,895,10,40,18,0.27,340,0,767,right,2,True,tablet,edge,android,8b92fc71-350f-453f-906d-908adde89f23
e73b398e,2025-03-29T23:59:31.646625,4702,5,20,60,0.67,77,0,344,right,0,True,desktop,firefox,windows,294bb86d-3b16-4cc7-8578-436b91368c15
31ac448e,2025-03-30T04:55:24.646625,7554,1,50,73,0.68,412,2,628,stationary,4,True,mobile,chrome,windows,9f038c0d-1e31-4db2-8f6f-d8591d042c05
7f97f708,2025-03-30T05:46:13.646625,152,2,25,12,0.38,226,1,5,left,2,False,desktop,edge,windows,5433dec1-bc07-4070-afec-7e6673bd6333
a62d6298,2025-03-29T22:59:55.646625,8946,5,39,50,0.56,114,3,261,stationary,2,True,tablet,firefox,android,1fafe5f4-937a-4c1b-8e8b-3247e447ce74
8beb4771,2025-03-30T09:48:23.646625,4795,6,22,26,0.2,374,1,744,right,1,True,mobile,chrome,windows,b5ce2e8d-8899-4469-91be-33091a835a00
8986a97f,2025-03-30T09:20:30.646625,5072,4,49,0,0.24,183,3,674,stationary,3,True,mobile,firefox,macos,4c76fb67-873e-46dc-b61e-e42fb83786bd
12460646,2025-03-30T07:40:41.646625,5310,8,10,8,0.03,508,2,32,stationary,5,True,tablet,safari,android,6a1bcaae-c722-4da3-8b0f-d7025842152b
d5556180,2025-03-30T00:09:35.646625,1818,3,23,91,0.28,205,2,358,right,1,False,mobile,firefox,ios,11feab7d-f237-422d-9f93-f01156c5a382
d6f55bb8,2025-03-30T08:07:01.646625,863,3,45,11,0.54,151,2,637,right,4,False,mobile,edge,android,b3c329ba-5ef9-4d55-9a5e-fafbac2aa625
9d41277f,2025-03-30T05:48:41.646625,4102,2,6,96,0.08,538,2,68,right,2,False,desktop,chrome,linux,97b1adce-b729-4296-a648-9be7b2cb0b09
3e86f4dc,2025-03-29T23:32:40.646625,5493,10,27,83,0.6,145,0,680,stationary,1,False,desktop,safari,macos,5592fe3f-1cd0-4b97-8cba-d756cbd01ee9
332bf9f9,2025-03-30T10:17:09.646625,3117,1,44,81,0.93,90,0,357,left,0,True,desktop,firefox,ios,8066bfe6-b42e-4a9f-abb7-3051b1c132b3
82275256,2025-03-30T05:38:18.646625,2838,5,29,54,0.45,304,1,776,stationary,5,True,tablet,edge,linux,5b467e68-6c3b-40e1-9cae-4d4d838cd92f
aca43bf0,2025-03-30T00:34:40.646625,8909,7,30,88,0.91,235,2,197,right,2,True,mobile,safari,ios,cc35fcd5-05b1-44d2-a70c-4005694d3c5b
c63241db,2025-03-30T05:24:04.646625,4319,2,36,28,0.43,127,2,396,stationary,1,False,tablet,safari,android,8a3a3857-3a34-4218-ab0c-ce6822e93f4a
7ae48af7,2025-03-30T09:42:58.646625,9670,2,16,91,1.0,118,3,667,left,4,True,desktop,chrome,windows,07cca805-94ee-42a3-a55c-bf275369eb62
09f135fc,2025-03-30T05:15:24.646625,8657,9,34,27,0.33,567,0,414,left,0,False,desktop,chrome,macos,a9ea4dfe-ce1c-4eab-82fc-614cc1ce25a4
2d193457,2025-03-30T08:07:32.646625,4915,3,36,11,0.95,157,0,175,right,5,False,tablet,safari,ios,d5898374-41a8-4e23-b0cd-57a6c302d64e
a913c00f,2025-03-29T23:30:14.646625,4341,2,42,4,0.01,442,2,405,right,4,True,tablet,firefox,windows,6ffa6221-4424-4c0d-9165-431dfd98433d
ad8e8da2,2025-03-30T06:16:06.646625,4824,3,44,64,0.5,280,3,676,stationary,0,True,mobile,firefox,linux,59ce4bc4-3a16-4e39-b872-799231768e09
08b2771a,2025-03-30T05:46:42.646625,4524,7,50,74,0.28,481,3,688,right,1,False,mobile,firefox,windows,db8b1e4a-04bc-4084-8cdb-d46768012b03
ae9b8ed5,2025-03-30T05:18:49.646625,1340,7,30,52,0.09,237,0,445,stationary,5,False,tablet,safari,ios,680c5f68-d982-4f7f-b11f-3a7e20ffdfbf
063f7537,2025-03-30T05:40:06.646625,4011,5,31,54,0.84,486,0,295,right,5,True,desktop,chrome,ios,84bc96a9-03cd-4f90-b652-7568b732695c
f26df02b,2025-03-30T00:14:20.646625,904,6,10,34,0.2,232,3,279,left,5,False,mobile,chrome,linux,1a0639d2-5a2f-46cc-8473-ec407c717c23
dbfe0215,2025-03-29T23:06:58.646625,8796,4,10,69,0.61,127,1,453,right,2,True,mobile,edge,linux,ca14dcf3-877c-4214-91a3-cfe73a6b9abb
a6b7b2cc,2025-03-30T10:23:53.646625,6197,5,35,80,0.14,319,1,318,right,3,False,mobile,chrome,linux,3853a535-bce3-4ef8-b77a-0aabb6c06ae2
9c104a1c,2025-03-30T04:28:56.646625,8587,1,13,70,0.82,384,2,355,left,4,False,mobile,safari,ios,e7e6b940-b3c5-4f88-99b0-f77deae39675
cdd7ea38,2025-03-30T10:04:14.646625,6602,9,17,18,0.14,308,0,456,right,4,True,desktop,firefox,linux,c7671a96-37d4-40f3-b88a-3ca91b5e0b30
48dd4f2b,2025-03-30T00:12:09.646625,435,9,38,84,0.99,307,2,170,stationary,3,False,mobile,edge,linux,d64e8584-8ab7-4a63-8aae-9012d8ba2d20
8d28d3ac,2025-03-30T02:46:20.646625,1107,5,16,69,0.76,315,3,396,stationary,5,True,mobile,firefox,macos,a7796a9d-d0e2-4aa7-a9fe-a5eda48f1d41
fe4279cc,2025-03-30T02:04:57.646625,4892,5,23,42,0.06,359,1,659,right,5,True,mobile,chrome,linux,577a0775-f11c-4d11-927d-91fb0902875d
cb866867,2025-03-30T00:51:55.646625,435,5,24,3,0.71,104,1,593,right,0,False,tablet,firefox,linux,fbb175af-aebc-4455-b1b9-73f9f3758e8c
518910d5,2025-03-30T09:32:40.646625,1363,10,20,52,0.07,434,1,157,right,4,True,mobile,firefox,macos,ceba7b79-5c7c-42be-bd7b-d6a014c053d0
bb22d650,2025-03-30T03:24:26.646625,3120,10,7,69,0.31,112,2,131,right,3,True,tablet,firefox,android,a7fd0e90-5142-4e80-a8b3-dbe84345c82f
d45af40f,2025-03-30T03:01:28.646625,8700,10,8,5,0.14,575,0,768,left,4,False,desktop,firefox,android,64dfb7a4-122b-46ba-8aff-2282ff92e8b1
5762938d,2025-03-30T01:39:57.646625,6616,10,38,35,0.44,401,0,303,stationary,4,False,desktop,firefox,linux,c38ba4ee-482b-4d0b-80e6-2ab24cdbc5e5
c9c2c608,2025-03-30T01:10:06.646625,1936,1,25,78,0.69,330,2,113,left,2,True,desktop,safari,ios,6dff6823-63a6-4073-af24-9251546a1e59
c7ed0d9c,2025-03-29T23:28:07.646625,7172,2,16,50,0.1,503,2,574,right,5,True,tablet,chrome,android,b85146e8-58ff-4c18-b93b-8282e5f61cfa
918807fa,2025-03-30T09:33:27.646625,3947,7,1,42,0.43,93,0,767,left,3,False,tablet,safari,linux,178c2773-bee4-40d8-91cc-cb9a880cc98e
96601f49,2025-03-30T04:39:15.646625,4235,10,35,92,0.71,74,0,312,left,5,True,tablet,edge,ios,d70694df-1086-47ed-8532-699cb774fbc8
0994976c,2025-03-29T22:24:13.646625,2897,6,47,100,0.73,76,1,563,stationary,0,True,tablet,edge,ios,8fe3890b-4339-4273-9a7c-4f3fe0de98a2
bce060ac,2025-03-30T09:12:32.646625,3012,5,1,90,0.43,403,0,742,stationary,4,True,desktop,chrome,windows,684c9698-542b-4d30-9163-ee803ce87666
b5b40ac8,2025-03-30T05:43:02.646625,2205,1,2,77,0.28,240,2,733,left,4,True,tablet,firefox,macos,41398040-22b8-4b58-834e-7ffa878ddbb4
6eeee268,2025-03-30T05:24:11.646625,1106,3,30,81,0.96,391,3,454,left,1,True,tablet,chrome,ios,c7edad75-c9a2-4b9a-9322-b2922da5ef99
40d18508,2025-03-30T00:13:04.646625,1824,7,39,47,0.14,434,3,11,stationary,1,True,tablet,safari,ios,845988e7-fcd1-491c-878f-5a25331616a7
fb17b548,2025-03-29T23:10:30.646625,9619,7,2,70,0.17,141,2,221,right,3,True,tablet,firefox,linux,e1d29917-b068-4138-995b-e1962bc6d5c4
47402d23,2025-03-30T05:43:17.646625,1691,9,41,87,0.9,422,3,610,right,5,True,desktop,edge,android,3152d8c2-f086-4dbd-8176-58c430215c75
f3a51503,2025-03-30T06:39:26.646625,4738,6,12,72,0.06,276,2,683,left,2,False,desktop,firefox,android,690299ee-ea0b-4b9a-83f2-205db02cdb45
2e6d03da,2025-03-30T08:46:59.646625,6879,3,44,87,0.05,149,0,598,right,0,False,desktop,edge,windows,fe85a0a5-e78e-4016-a746-47f5120d99cc
5c4b0484,2025-03-30T08:44:02.646625,523,5,43,66,0.95,358,1,525,right,1,False,desktop,safari,android,e61ccf02-1b21-4c4c-9344-381c7c3f1da8
7634ae5e,2025-03-30T09:44:24.646625,108,2,7,3,0.14,334,0,560,right,5,False,mobile,safari,linux,5cc4af0d-c9e1-4de5-919e-d0121edc4156
3188a057,2025-03-30T07:12:50.646625,9088,4,15,79,0.42,127,2,263,right,0,True,mobile,firefox,linux,c008eb8a-646c-4910-a1a7-6e63086fa75b
e67eddd7,2025-03-29T22:58:04.646625,582,9,9,17,0.24,545,2,468,left,1,False,desktop,chrome,ios,b703046d-4206-402e-8479-749c28b8214c
efd355e3,2025-03-30T01:41:18.646625,5113,1,25,18,0.98,201,1,760,left,0,False,tablet,edge,ios,b97144e1-89f3-4695-8f05-54fa49f5a297
8452c820,2025-03-30T01:37:23.646625,9717,8,32,55,0.27,106,0,297,right,2,False,tablet,firefox,linux,d9641d80-50f5-495d-966e-dc40bdcd3778
f5fe987b,2025-03-29T23:16:00.646625,5130,8,33,45,0.02,413,2,181,left,1,False,mobile,firefox,windows,694e7a1a-49f0-44c6-adf4-d915210b4bb3
f8e2c707,2025-03-30T04:14:43.646625,8780,2,17,5,0.05,298,0,139,stationary,2,False,mobile,safari,android,fb598c27-e165-407d-8841-827f7be08cf3
