player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
c054dc49,2025-03-30T05:41:27.546813,1176,2,45,97,0.7,557,3,746,left,0,True,desktop,safari,windows,f5bdd3ea-74e1-4f31-8276-e0573fc1c490
5fd65d7d,2025-03-29T23:20:21.546813,6366,4,50,27,0.26,67,0,500,right,0,True,desktop,safari,macos,581d206f-e632-4a97-a18d-12e50fb48fe0
4db16427,2025-03-30T09:16:02.546813,519,7,50,52,0.72,301,3,745,right,4,True,desktop,safari,ios,4e745839-befb-4dce-b239-f518a8050f21
6e66c160,2025-03-30T06:11:04.546813,9257,7,36,82,0.12,278,1,153,right,2,True,tablet,edge,windows,3a0a374c-19f6-4deb-8ab9-527e0126a782
78362eb2,2025-03-30T05:45:24.546813,2248,7,6,77,0.55,539,0,282,right,4,True,desktop,firefox,windows,da6f7a8a-6a26-4aa5-8abc-becb7dc5150c
7ebe0438,2025-03-30T03:12:07.546813,6950,9,33,60,0.23,44,2,667,left,5,True,tablet,chrome,macos,d63fb159-0fbd-407e-a6b7-c40a2c48035f
8d34c0fb,2025-03-30T03:35:53.546813,5549,3,25,65,0.29,447,0,695,right,5,False,desktop,chrome,android,0113e532-af41-43e5-b051-4e3833197ace
e1829a82,2025-03-30T10:19:51.546813,153,1,35,23,0.99,57,0,611,left,0,True,desktop,firefox,windows,74831a92-138b-4959-bfff-2f385c01c043
418b16f8,2025-03-29T22:27:08.546813,6687,9,43,96,0.28,52,1,472,stationary,0,True,desktop,firefox,android,b9afc9d6-c444-475a-82d7-e08e723ffb90
373fbbb5,2025-03-29T23:04:36.546813,9161,4,38,43,0.19,567,0,48,stationary,0,True,desktop,edge,linux,f87881b6-cda5-4d4e-801f-6e4a5c845f78
0e839440,2025-03-30T05:03:34.546813,4039,7,23,88,0.98,517,0,46,right,2,False,tablet,chrome,android,d0b373c5-c960-45a9-8dbf-9387b93c651f
bb42d418,2025-03-30T08:09:03.546813,9271,5,47,73,0.3,176,2,128,left,0,True,mobile,safari,linux,a108f691-4e12-40c2-b195-0fc915271882
7e48ebe7,2025-03-30T10:12:45.546813,8160,5,46,21,0.62,574,3,397,stationary,3,True,tablet,firefox,ios,09a705bd-413b-4da9-8da7-819fc9ed29d2
52b222a3,2025-03-30T02:24:51.546813,9330,5,27,14,0.34,464,3,796,left,2,True,tablet,firefox,linux,3ff07fdf-13bd-4a55-bf1b-9397464ce90d
917d7c24,2025-03-30T08:53:11.546813,2325,8,25,84,0.37,235,0,522,stationary,4,True,mobile,edge,android,2279be65-edb3-4e09-a602-37d5f18a14f3
a78c4596,2025-03-30T09:03:39.546813,4803,2,17,61,0.64,484,0,411,stationary,1,False,desktop,chrome,linux,cd7ed1a3-5c09-4723-9bba-a1704d837d8d
a840253b,2025-03-30T08:21:25.546813,8395,5,45,24,0.39,388,3,400,left,5,False,desktop,chrome,linux,6ea9eb57-7d50-406d-91c3-9764bd3a7b1b
