player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
c5604ab7,2025-03-30T00:23:00.846570,1541,1,18,57,0.04,210,3,730,stationary,2,False,desktop,firefox,linux,22888205-e8d2-4b75-82fb-e75a30ca5341
646b82b6,2025-03-30T00:25:03.846570,2837,2,19,44,0.93,469,2,526,right,2,False,desktop,edge,android,40ed1e0b-3e27-4d69-82c4-50760c535cdc
850d91b4,2025-03-30T01:37:14.846570,5569,4,4,43,0.98,56,1,451,stationary,2,True,mobile,edge,linux,36723f1f-b642-4b87-bb3b-e006dae9f84e
85b435b5,2025-03-30T05:46:16.846570,4588,6,16,96,0.09,547,2,397,left,5,True,desktop,firefox,macos,5ee02556-2561-4c54-acb3-31d4ed1fc81f
c8b7d1ea,2025-03-30T03:58:22.846570,87,5,34,0,0.75,431,3,636,left,1,False,desktop,edge,android,6aeac0da-2404-4caf-b56f-a11a1db85666
22433fda,2025-03-29T23:07:57.846570,9709,6,22,77,1.0,561,1,607,right,4,True,mobile,edge,android,2c1f5c3a-2857-4de4-b692-534099d40ea7
a589d6c9,2025-03-30T09:09:54.846570,8422,9,11,17,0.52,426,1,587,stationary,4,True,mobile,chrome,macos,d5b32c50-876c-4d9f-90e7-d9539443c7d1
12a852eb,2025-03-30T05:21:17.846570,4866,4,20,46,0.57,186,1,606,stationary,2,True,tablet,safari,ios,000697f7-cc50-4ebc-8d76-01873d16d22c
28a85902,2025-03-30T04:06:23.846570,1646,1,20,3,0.61,130,1,34,right,2,True,tablet,chrome,ios,77efe9b9-8a22-45c5-9fb9-f5daab1dec67
ef42cbb5,2025-03-29T23:38:48.846570,316,2,31,70,0.14,138,2,24,stationary,0,False,tablet,safari,windows,3c4fed68-1bb2-404c-b781-22d8c7473da5
5330f06f,2025-03-30T07:39:16.846570,123,2,31,32,0.7,80,1,751,right,0,True,mobile,firefox,ios,e433db17-3087-4844-b1c6-d99d9777feee
097f630e,2025-03-30T07:18:59.846570,9726,2,19,6,0.51,526,2,284,right,1,True,tablet,safari,linux,ac452a3a-b8b0-478d-b2ed-212d382b015a
64f8c475,2025-03-30T08:54:33.846570,2131,3,31,0,0.38,245,1,647,left,4,True,desktop,edge,android,8b184033-d3f9-4b88-822f-3a20c2ed8a31
b020a163,2025-03-30T03:18:32.846570,3469,7,32,97,0.99,180,1,501,left,2,True,desktop,safari,ios,400b345d-ab07-4787-b8a5-5ebe2e17494f
674840ed,2025-03-30T01:19:27.846570,4550,6,45,40,0.94,116,0,447,right,2,True,mobile,firefox,windows,54645cfc-8a6f-4e16-b324-5249d278e1e2
5ad5564c,2025-03-30T04:42:47.846570,460,10,17,2,0.53,393,1,560,left,5,True,desktop,firefox,android,8c28fec3-3486-47bf-bed4-4820a90f5cb7
a673c3d7,2025-03-30T10:44:49.846570,9927,4,11,17,0.57,498,1,314,right,5,True,mobile,edge,linux,6b12433f-0dd4-4fd3-b6f0-125780f3f348
61ab0177,2025-03-30T05:35:42.846570,0,3,10,83,0.5,574,1,596,stationary,2,False,desktop,chrome,android,008e0afc-54da-4603-bf15-9a749a9efdc9
398a4411,2025-03-30T10:44:36.846570,4529,7,45,4,0.18,386,1,23,right,5,True,tablet,chrome,linux,59871766-d82b-464a-bc33-6765a56c7a44
734be379,2025-03-30T01:24:40.846570,1277,1,10,90,0.3,338,2,167,stationary,2,False,tablet,edge,macos,5c27db6e-2806-424a-b72a-db25cce23263
