player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
01c6b1cc,2025-03-30T01:46:01.230266,7373,6,2,45,0.14,54,1,380,right,3,True,tablet,chrome,windows,0c1512af-fe54-440c-9b2a-4dbe0e33e437
291e5975,2025-03-30T01:42:33.230266,2926,9,1,52,0.86,128,0,99,left,1,True,mobile,edge,windows,d502e784-30dd-4338-9185-355c5dc27444
a29240d7,2025-03-30T09:26:38.230266,9464,3,39,2,0.4,190,3,648,left,2,True,tablet,safari,ios,8970142c-8cf0-445f-afeb-82589854db69
b464b6af,2025-03-30T03:51:17.230266,542,10,8,97,0.24,106,3,508,stationary,4,False,desktop,edge,ios,2c133214-504d-4002-9eea-e795a4b9b574
f70e910f,2025-03-30T02:25:16.230266,1349,6,19,34,0.99,169,0,144,left,3,False,tablet,firefox,ios,b618b5ee-c78a-4e42-a268-2cbeb4a54e2b
0126732a,2025-03-30T02:22:10.230266,3822,10,22,39,0.66,141,3,154,left,5,True,desktop,safari,windows,e2577a26-f1af-4fae-8635-050a859aa828
d327d69f,2025-03-30T08:08:32.230266,8401,1,10,67,0.71,30,1,713,left,4,False,mobile,edge,android,ecd06e5f-54e5-455f-9e54-c59b1aca78b5
b66896ec,2025-03-30T08:44:20.230266,6265,1,22,90,0.7,159,1,270,left,4,False,mobile,safari,windows,57e97985-b452-4f27-97a2-fd182485195c
8a0dac3e,2025-03-30T05:07:49.230266,1461,6,27,56,0.36,539,0,349,right,0,True,mobile,chrome,ios,3116bc8d-4f9d-4cf3-ace4-c186d4d938de
e15289f6,2025-03-29T22:31:31.230266,970,2,21,6,0.89,332,3,530,left,4,False,desktop,safari,linux,e0ed58f0-a155-4601-b3b0-32a6bf6a2b90
81709680,2025-03-30T01:39:57.230266,8185,1,21,97,0.92,272,1,554,stationary,5,True,desktop,firefox,windows,a8ade923-64be-4809-9803-06ccf6971b64
8d3af3dd,2025-03-30T02:26:43.230266,4491,3,0,7,0.09,204,2,643,stationary,5,True,tablet,safari,linux,0c7d5621-655c-4936-84ac-45ed052800c1
cb50ec0a,2025-03-30T07:51:15.230266,5158,10,44,86,0.6,46,3,174,left,3,True,mobile,chrome,ios,47a90289-8bfc-4ca9-8e21-8bae2745c229
258ebd9c,2025-03-30T03:14:34.230266,4315,8,37,22,0.7,486,0,62,left,1,True,mobile,firefox,macos,5632897c-41ca-4158-8de2-9a29a95b6cb4
578882a3,2025-03-30T10:28:28.230266,9885,5,35,21,0.5,272,2,538,left,0,False,desktop,edge,macos,177480c7-af78-419d-b7a0-3a817b1c50d5
67260c88,2025-03-30T08:54:57.230266,4073,5,10,23,0.33,239,1,617,right,1,True,mobile,firefox,android,79337e92-cf55-4da0-a9a7-6c3e2e69d760
1b6cad0a,2025-03-30T10:04:07.230266,8266,9,0,60,0.96,373,1,511,left,2,False,desktop,chrome,linux,6a66c601-1951-4933-9d3b-65916d79d9c4
bc3ad6dc,2025-03-30T02:06:12.230266,8866,8,37,8,0.73,136,0,260,right,0,True,tablet,safari,macos,3409304a-771a-4731-b1c8-8d296cc23f4d
a44d8762,2025-03-30T01:09:51.230266,4157,5,33,39,0.56,509,1,462,right,4,False,mobile,chrome,macos,f230fc81-a73d-4e9e-9526-751f0bd93dbe
