player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
a3cddd16,2025-03-30T06:50:51.408345,8630,9,8,34,0.13,268,0,451,stationary,0,True,tablet,safari,windows,1e6d986d-b30e-449e-949b-c243e9cf0426
f783adb9,2025-03-30T06:33:42.408345,2822,1,18,1,0.4,363,3,428,right,4,True,mobile,edge,linux,bed33f6f-9c0f-438d-8fa3-5fb8e032afec
f25392e5,2025-03-30T05:44:42.408345,8049,10,37,63,0.22,342,3,451,right,2,False,mobile,firefox,ios,1b92007c-f6c1-4b55-8466-275358723d42
f36c9a6b,2025-03-30T07:55:51.408345,3226,8,40,51,0.58,136,3,488,stationary,0,False,mobile,firefox,ios,ac5d9a50-78e6-4496-8df3-64479f0d3bd9
3e378b16,2025-03-30T00:35:24.408345,9880,9,46,73,0.14,219,0,732,stationary,3,False,desktop,edge,linux,1848f92f-99d0-46d1-98aa-14a914169660
c6ea92f8,2025-03-30T03:31:23.408345,1527,5,34,82,0.16,67,0,460,stationary,0,False,desktop,firefox,ios,3ecf25bf-860a-49d2-bac7-361c89a4b7d1
20ef4abc,2025-03-29T22:13:05.408345,6306,5,29,50,0.14,429,0,540,right,3,True,tablet,safari,linux,d51f02ff-f9f5-41b5-8b0c-163968da0eae
a436f006,2025-03-29T22:53:36.408345,6605,2,4,100,0.73,546,2,615,left,5,True,tablet,chrome,macos,b7c493ee-a924-4a5b-b248-e05ffbbc8f93
6e1fc5ef,2025-03-29T21:50:01.408345,2087,8,5,29,0.62,488,0,153,left,1,False,desktop,firefox,ios,660350a3-054e-487d-b968-a5adb56a3afc
574facb8,2025-03-30T02:07:48.408345,2526,6,12,63,0.43,78,1,636,left,4,False,mobile,edge,linux,f7d58b91-00a7-42c3-8990-e0311fe731f8
48124113,2025-03-30T08:42:36.408345,8464,5,23,66,0.7,89,2,500,left,0,False,desktop,edge,android,d1c32ea0-305b-4043-9b82-a8d7f61b0cdc
99744aef,2025-03-29T23:36:23.408345,6479,2,48,83,0.8,462,2,461,right,0,True,desktop,firefox,ios,097bee43-3611-4c48-8189-b5131965a19b
f0b67552,2025-03-30T01:17:49.408345,8969,4,48,94,0.81,462,1,259,stationary,0,False,tablet,edge,macos,34f51434-b76c-4dd7-96a3-ba46ec0815bf
9e902398,2025-03-30T07:00:21.408345,5698,4,25,54,0.92,388,0,96,right,0,True,desktop,safari,ios,f577340c-d839-4101-a9be-fee82f261725
69a2d2a3,2025-03-30T05:13:26.408345,28,7,8,58,0.92,447,3,540,stationary,3,False,desktop,firefox,linux,73642c8a-443a-4d72-b9b6-6eeeb00c83c0
72d1ffcb,2025-03-30T07:23:47.408345,4006,1,38,75,0.7,362,2,23,left,0,True,tablet,chrome,ios,a4004a99-d71b-4176-84ca-c4446b19f841
aee14cdb,2025-03-30T01:55:29.408345,2029,3,29,68,0.94,443,0,10,stationary,0,True,tablet,safari,macos,36ec336e-2d27-4a6b-a9b6-01070a0392d2
950b221f,2025-03-30T09:27:16.408345,3845,1,41,40,0.84,252,0,323,right,0,False,desktop,edge,android,b347aaad-5ee8-45ac-969c-7d53d48a1da6
05954617,2025-03-30T01:27:43.408345,7825,1,13,94,0.93,263,0,509,left,1,True,desktop,edge,android,51fa8e36-69a9-4930-938e-9b2dbb1558bc
288ec0ed,2025-03-30T04:01:59.408345,8357,7,48,72,0.83,121,3,155,right,3,False,desktop,edge,linux,bcae938d-2a87-4aff-840e-cda60da43f82
300b63ae,2025-03-30T05:35:13.408345,8881,8,17,4,0.55,295,3,431,right,0,False,desktop,chrome,linux,434cc341-7c65-4566-8d81-e1d8d7536ab4
56c4fc1b,2025-03-30T06:34:42.408345,1897,3,11,83,0.59,94,1,23,left,4,True,mobile,chrome,android,440ca493-c633-42c2-8bc4-a9cc0adbff24
2074a75c,2025-03-29T22:17:36.408345,953,6,0,17,0.46,512,2,537,right,4,True,mobile,firefox,android,7b18f972-4645-4d85-8016-0329b989f789
4b943b99,2025-03-29T23:58:10.408345,266,2,49,92,0.67,407,0,604,left,1,False,desktop,edge,windows,0ba4493e-7bfb-4451-9a4d-f87fa9abd600
6001c804,2025-03-30T04:45:17.408345,5370,1,19,38,0.85,157,2,110,right,5,True,mobile,safari,windows,bc5cc849-59fe-4771-ad18-cc3a368af2bb
28cc0f08,2025-03-30T04:09:42.408345,1336,1,32,13,0.46,347,3,585,stationary,5,True,desktop,edge,windows,8d7a9ab9-50c0-4483-8707-e0907f55fe69
72f2cb77,2025-03-30T02:13:52.408345,349,3,27,12,0.72,495,0,59,right,5,False,mobile,firefox,ios,1fb0eea0-dd29-485d-ad0c-ebfb0e302a8c
481daf74,2025-03-30T09:14:20.408345,2194,7,39,49,0.27,66,0,340,right,2,False,tablet,safari,ios,fe356bc1-901a-422c-9fb3-e84d8cff843a
a36cd3a8,2025-03-30T04:09:04.408345,5980,10,35,59,0.01,486,0,133,stationary,5,True,tablet,chrome,ios,eb62d193-5c48-49ef-b5f1-f3c2b0cf651b
91c9c1d7,2025-03-30T06:08:26.408345,524,2,5,80,0.4,290,0,133,right,1,False,desktop,safari,macos,ddc15f68-e6db-4745-879a-b8fd21e0af00
10ace6da,2025-03-30T05:40:13.408345,7913,2,40,50,0.65,104,0,355,stationary,4,True,mobile,firefox,linux,e4bd7fbf-9383-409c-a179-36235b6a0f75
4d064136,2025-03-30T05:00:01.408345,9703,7,23,47,0.97,277,3,244,right,3,False,mobile,safari,ios,82d21659-9ee3-4711-9f24-edfa3986c390
cb4f07fc,2025-03-30T08:48:09.408345,4837,5,41,20,0.74,507,1,239,stationary,1,True,desktop,safari,linux,93952f21-10bc-4cc2-bd03-b27814121408
0177f66e,2025-03-30T10:33:12.408345,3961,9,44,16,0.26,439,2,775,right,3,True,desktop,safari,windows,dcb7a6a8-c310-4044-8166-b60bd425fab6
4fcaf45a,2025-03-30T08:38:01.408345,9698,7,17,80,0.05,127,0,23,right,5,False,mobile,firefox,windows,96f38647-2d0d-403c-b390-af9a9bfc8e8d
d3cf04ee,2025-03-30T06:15:40.408345,8696,10,11,14,0.35,161,0,768,left,4,False,tablet,chrome,macos,8b5b909b-08bf-4081-b767-5a656c2fbb56
e25af2be,2025-03-30T07:51:28.408345,5567,10,5,19,0.21,499,2,742,left,3,False,mobile,safari,windows,32bf4089-9107-4595-b442-6b7cd18e9142
5dfad975,2025-03-30T03:31:31.408345,4888,2,23,25,0.21,167,3,7,right,1,False,tablet,chrome,macos,5ec97f49-176e-443e-b3c9-ee07422c2f07
3b6bb380,2025-03-29T23:16:46.408345,9243,2,50,17,0.97,254,1,46,right,3,False,mobile,safari,ios,3ff13255-fe52-4632-892e-046ef23d8d8f
