player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
8fd12847,2025-03-30T01:08:42.571359,1263,7,50,29,0.29,490,2,130,stationary,2,True,mobile,safari,ios,db74c598-b6ad-45bf-8476-931e118e9c86
d1c60f1a,2025-03-30T02:37:03.571359,3048,7,3,48,0.92,182,1,146,right,1,False,desktop,safari,windows,b89583d4-23e2-41ea-b629-7af2eeff0602
17f5e9ab,2025-03-30T07:09:44.571359,2018,6,26,43,0.45,310,2,468,stationary,3,False,desktop,chrome,android,7ea40200-ef34-4c3f-a977-d1d917118f4c
1c14477e,2025-03-30T02:40:55.571359,4664,7,27,6,0.44,211,3,4,left,4,True,desktop,safari,linux,73318237-ec22-4b26-8c31-1a32285b4c53
fce489c0,2025-03-30T03:47:41.571359,3110,1,49,38,0.26,197,1,760,stationary,5,False,mobile,firefox,ios,44026ef4-c261-4a56-aa29-590ea8f70772
1ae1ddc7,2025-03-30T07:12:51.571359,4542,7,40,34,0.89,540,2,14,left,2,True,mobile,edge,windows,76327dd1-adf1-43e0-95f8-b30e4a1b699b
796c28a0,2025-03-30T07:46:42.571359,7020,10,34,92,0.44,325,3,371,stationary,1,False,desktop,chrome,macos,802d2664-037c-442f-a21a-c785d545366b
5f3a0856,2025-03-29T22:23:07.571359,6353,2,32,54,0.0,453,3,731,right,5,False,mobile,firefox,android,28389ca2-323d-4925-8366-6315908ab09a
4fb5362c,2025-03-30T10:13:37.571359,8592,2,19,14,0.17,457,3,186,stationary,3,True,desktop,chrome,macos,7deb981e-33b3-4c54-905e-c875f2473b35
a32a2ce7,2025-03-30T01:48:37.571359,2017,2,5,79,0.55,386,0,657,stationary,3,False,desktop,firefox,macos,8fa53954-1780-4552-8600-8ea3a3d55d78
571b769c,2025-03-30T00:52:14.571359,2206,1,13,14,0.07,519,3,220,right,2,False,mobile,firefox,android,e4c301c7-4d8c-4410-b97b-4ec8af056748
