player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
dd3e2714,2025-03-30T01:49:56.391193,6624,4,33,99,0.39,510,1,606,left,5,False,tablet,edge,ios,3ae69d54-597c-4806-aa3d-7211c91c6a26
6227b6da,2025-03-30T09:17:47.391193,1988,2,31,10,0.22,187,0,799,left,5,True,mobile,edge,ios,b0bfc507-7cf2-484c-91c2-5de6b0f74a09
b3f928d8,2025-03-30T10:55:38.391193,4144,6,14,19,0.3,534,3,604,left,4,False,mobile,firefox,windows,1e22f225-1275-404d-9ae0-0aa15f60f4cb
404c66e0,2025-03-30T05:06:13.391193,3583,8,50,46,0.19,576,2,70,left,5,True,tablet,chrome,ios,369c8a6d-221c-4ea0-97f2-c13ba7e958d7
8d13ad48,2025-03-30T00:58:29.391193,8785,6,4,83,0.7,391,2,391,stationary,1,False,mobile,firefox,windows,69f5568c-556b-430e-b110-c7c319de43b5
6530d1c5,2025-03-29T22:30:46.391193,3814,6,34,9,0.22,49,1,358,stationary,0,False,tablet,chrome,linux,d7da34e6-3817-4a85-8abe-e379f25f4558
3c4d5414,2025-03-30T00:26:28.391193,3210,8,8,8,0.23,350,0,137,right,1,True,mobile,edge,ios,6d16ee6d-22db-467f-8a2d-bb4c0fbb4f8a
ca48877b,2025-03-30T07:45:03.391193,5508,1,40,13,0.31,113,0,581,right,4,False,tablet,safari,macos,7b3c9fcb-8886-433c-bc3a-3297df547f27
0f4fc744,2025-03-30T00:55:01.391193,1272,6,22,89,0.24,112,0,59,stationary,1,True,tablet,firefox,windows,b0d0179a-ec18-4dcf-9b74-14bdda6f07ab
0541f2d4,2025-03-30T05:35:47.391193,820,4,43,60,0.86,364,0,136,stationary,5,True,desktop,safari,ios,acb3daae-5c17-482f-9c0b-cf581055143e
2ed23153,2025-03-30T06:58:55.391193,2589,8,11,64,0.05,385,0,131,left,5,False,tablet,edge,windows,c5fa5b75-2590-4046-9337-28f9d5297ed1
adc4450d,2025-03-30T05:47:24.391193,478,1,7,54,0.12,548,1,127,left,0,True,desktop,chrome,android,d6466d1d-01b1-46c9-9866-bc9881138b4c
03d429d1,2025-03-30T01:38:41.391193,9977,5,36,18,0.42,287,3,435,stationary,0,False,tablet,safari,macos,7468f78d-6fb8-4701-9d08-4ef779628e7b
22be9dc8,2025-03-30T08:44:26.391193,4672,9,15,42,0.72,400,3,485,left,4,False,desktop,safari,android,6fa55f7f-1722-49cb-bd40-9842eb6a054b
61586406,2025-03-30T01:56:37.391193,1022,9,4,11,0.36,513,2,185,stationary,3,True,desktop,safari,android,09cf55fc-1849-4087-8079-7b1e33fd43d7
a4678517,2025-03-30T00:11:44.391193,3622,1,6,98,0.02,382,3,497,right,4,False,desktop,chrome,ios,e92e2d2d-d788-4780-b4be-0e64dc5402a6
07773766,2025-03-30T04:13:24.391193,7949,6,3,3,0.01,76,2,698,stationary,0,True,desktop,edge,android,e27df80f-17eb-4a80-a11f-77d68771a4ff
ce6ba9a1,2025-03-30T03:19:24.391193,5065,7,34,74,0.57,310,1,707,left,4,False,mobile,chrome,linux,3b9f65d1-9ea6-4538-b128-704a03a2dc6a
76520c66,2025-03-30T07:25:32.391193,800,1,1,95,0.81,586,1,744,right,5,True,mobile,chrome,macos,20044818-f333-473e-a0a6-43d88ac7aabe
f4426b1e,2025-03-29T23:01:52.391193,6067,6,19,84,0.76,348,0,737,stationary,3,True,mobile,edge,windows,93bdf19b-ddac-4ec7-8191-cffac19d515c
29ed1ef7,2025-03-30T02:48:18.391193,752,1,15,58,0.99,414,0,108,left,3,False,desktop,chrome,android,6eb0a1cd-8c52-4d7f-a39f-9ef98de305a3
4089f7f9,2025-03-30T04:23:04.391193,2277,2,30,46,0.4,114,2,466,right,5,False,desktop,chrome,ios,a1136cc1-ed8a-4590-827a-859c04de5cc9
fb45c9bf,2025-03-29T22:24:36.391193,6432,2,0,20,0.05,278,1,507,left,5,False,tablet,firefox,android,f8556780-95d9-4b08-ad26-9c71d8a80e23
615638e5,2025-03-30T04:42:10.391193,1414,3,50,24,0.87,180,1,588,left,0,True,desktop,chrome,ios,61920acf-10f0-4d2f-9411-0c71b11de21e
beec19b1,2025-03-30T02:57:14.391193,7413,9,32,17,0.39,471,2,564,stationary,2,False,desktop,chrome,android,339fded0-9456-4974-bc94-0b0e6a3c1998
6ed92e2b,2025-03-30T02:54:16.391193,5375,1,28,51,0.15,132,0,694,stationary,5,True,mobile,edge,android,7f7f0130-1044-44db-856f-30abbb3d698b
4939f528,2025-03-30T07:21:13.391193,3247,8,41,84,0.67,251,2,683,left,4,False,tablet,edge,ios,2cb33a78-e90e-424d-9a75-cd50c412fda3
5b7f3307,2025-03-30T05:13:56.391193,3114,4,38,44,0.37,290,2,669,stationary,1,True,tablet,firefox,windows,80b9f836-049c-4e06-95ce-c98e978ae035
e9e88e6d,2025-03-30T07:32:05.391193,5409,3,22,24,0.27,502,2,227,stationary,5,False,desktop,chrome,macos,25444f0a-4f66-4df6-aca1-223d0493adb7
da70d79b,2025-03-30T01:01:40.391193,3988,6,44,96,0.04,107,0,692,left,0,True,tablet,chrome,ios,8939e9dc-bddb-45f9-aff1-64558440321f
8626be0a,2025-03-30T04:41:55.391193,2656,10,50,49,0.8,429,3,261,left,1,False,mobile,firefox,windows,745fb8f6-7325-4822-8780-3d0b2c63e45b
762c31a7,2025-03-30T05:29:17.391193,6409,8,42,33,0.48,334,3,667,left,5,False,desktop,chrome,windows,a9a5ce10-6432-473f-887e-fc9834872864
43101be2,2025-03-29T23:40:02.391193,6512,8,31,37,0.89,319,2,522,stationary,4,True,mobile,firefox,android,658391b9-7b05-469a-a05b-928eaf6337f9
5371dee8,2025-03-30T09:44:05.391193,4323,8,3,20,0.32,564,2,75,right,5,True,tablet,chrome,macos,9a57dc33-50fe-4d15-81fc-40c2293348d7
bc27bb9c,2025-03-30T08:39:31.391193,5748,1,50,38,0.88,268,1,246,stationary,0,True,desktop,edge,windows,126c37aa-8516-43ba-8263-420ac0844105
af4b0bd6,2025-03-30T06:08:34.391193,4127,4,9,34,0.3,161,3,660,left,4,True,desktop,firefox,windows,53976020-bbae-43ec-aad3-27b078153162
dd6c2bf0,2025-03-30T03:55:14.391193,7713,5,44,4,0.46,266,3,505,left,3,False,desktop,safari,ios,2aaf4f2f-c94a-4a91-ae11-7628e24482f2
037484ed,2025-03-30T00:36:15.391193,8229,3,26,55,0.46,99,3,114,left,2,False,tablet,chrome,macos,44a39979-1245-4e03-ab60-d5196293a19a
992b8082,2025-03-30T09:23:16.391193,7137,6,2,21,0.72,492,3,332,right,4,False,tablet,chrome,macos,9eea0cfb-6b37-451d-8697-aae21bf7fba2
942afacb,2025-03-30T10:26:41.391193,9923,10,10,57,0.17,199,2,36,left,1,False,desktop,safari,linux,cc3a5ce5-ea11-4bd6-87ea-57b1bde835f2
c56f410c,2025-03-30T03:48:31.391193,164,4,39,29,0.92,101,1,632,right,2,True,mobile,chrome,macos,a11b665e-7082-407f-94de-1538cd1ab336
9f1045e0,2025-03-29T23:25:19.391193,5570,6,20,71,0.51,171,0,755,right,5,False,tablet,safari,android,8ec475f5-a76a-4134-b7d7-076192e62720
9102dd80,2025-03-30T00:00:00.391193,7933,8,34,89,0.49,470,0,609,right,0,True,desktop,firefox,linux,1d58b115-c91f-45fd-980e-07dafc4593bd
300c3ba0,2025-03-30T08:37:27.391193,5920,7,46,59,0.55,50,3,679,right,2,False,tablet,edge,macos,b2496c6a-f134-4916-9308-39f389d5b009
ba80aae0,2025-03-30T07:49:12.391193,4556,7,20,4,0.03,483,0,230,left,0,False,mobile,chrome,windows,5311481b-20b7-408d-8ed7-e7b27f908fab
f54be126,2025-03-29T21:51:10.391193,2558,9,32,60,0.27,273,0,277,stationary,0,True,mobile,safari,ios,933f6136-522b-405c-a95a-d8f4b95e46e5
83b44c11,2025-03-30T07:35:51.391193,5808,10,31,25,0.92,422,0,365,left,3,False,mobile,edge,ios,53002643-dc17-4bf1-a7ba-8448ef275f52
b64292db,2025-03-30T01:47:10.391193,2622,9,28,18,0.69,200,1,259,left,4,False,desktop,chrome,android,037e5325-abfe-46e0-a886-b4f35cdff4f4
84b74b86,2025-03-29T22:21:23.391193,9600,10,41,79,0.04,187,0,357,stationary,0,True,tablet,chrome,macos,be6ea22b-57f2-45cf-928f-355fcf7ca595
0275b991,2025-03-30T10:31:44.391193,9799,8,3,79,0.15,171,0,233,stationary,0,False,desktop,chrome,ios,a42b1971-abdb-4d55-93f3-69ed58b9a048
49521745,2025-03-30T04:42:14.391193,4443,6,0,43,0.19,210,3,281,right,3,True,tablet,edge,linux,5c303b25-697d-4c52-8668-0187f699e4b1
f5285d4e,2025-03-30T08:14:26.391193,3085,10,36,65,0.48,294,1,144,stationary,1,False,desktop,edge,ios,a88133fa-22fd-4e9b-8966-e23e95ca9790
c362f0cc,2025-03-30T03:27:20.391193,1129,4,10,10,0.38,562,0,96,stationary,0,False,mobile,firefox,android,cc325314-729f-46cd-a7a6-2d8c1dcf23e5
63665b44,2025-03-30T09:51:03.391193,1851,10,24,74,0.38,71,1,145,right,3,False,mobile,chrome,macos,72dffa13-3a04-4e41-a43c-05075d5f976b
b405f391,2025-03-30T02:05:34.391193,3320,7,33,81,0.9,63,0,487,stationary,5,True,mobile,firefox,linux,d0a55fca-5f94-4e6a-af39-c9fa8b63bd42
4367fe1b,2025-03-30T02:08:00.391193,3238,9,30,39,0.3,307,1,407,stationary,1,True,mobile,firefox,android,f634dbfa-c1ac-4362-91dc-d4698180ff86
3716cf53,2025-03-30T07:31:06.391193,4939,4,7,51,0.23,181,1,333,left,4,False,tablet,edge,android,746054b1-2266-4e2b-98d9-b5ae473f2f35
83ca2d38,2025-03-30T00:51:21.391193,3616,9,37,84,0.37,469,0,734,stationary,4,True,tablet,chrome,macos,c251129f-2868-4afa-b1d0-bfbe5e76f209
4957e120,2025-03-29T22:41:58.391193,4601,1,18,17,0.8,522,3,223,stationary,2,False,tablet,firefox,windows,84b2eb92-186a-47c9-98bd-1d600e3a6fb0
f8e11dfb,2025-03-29T22:13:03.391193,8802,9,24,25,0.79,472,2,668,left,4,False,mobile,firefox,windows,2f8ebcd0-0487-4fc3-88d2-66ba798bd72e
54a28011,2025-03-30T10:11:29.391193,8526,8,39,58,0.74,324,1,501,right,5,True,mobile,firefox,windows,89a8fbd0-aa3d-4692-a739-d8503f1415ee
