player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
80c43faa,2025-03-30T10:09:11.258632,3675,2,48,1,0.8,598,0,251,right,1,False,desktop,edge,linux,fcfb958d-e263-4138-b265-2e31a6835292
36aa32af,2025-03-29T23:59:40.258632,2511,5,8,19,0.13,422,1,143,left,3,False,desktop,chrome,windows,61be07c2-040f-481e-b385-3a7eb22db4a1
1aed09fb,2025-03-30T06:23:05.258632,3345,3,48,67,0.28,538,0,52,right,3,False,desktop,safari,ios,788b178a-0ddb-46ee-b8f6-5ec9fd4433bc
b6de295d,2025-03-29T21:49:29.258632,5932,3,38,81,0.7,67,3,147,left,2,True,desktop,chrome,linux,3676c95d-4cb8-4f3e-9efb-250b6d8c9cc7
615e0959,2025-03-30T02:05:32.258632,4162,10,48,49,0.55,452,0,763,right,3,False,mobile,edge,macos,6b27d2f5-9692-485c-8b2e-13d895f95da3
d33f0f59,2025-03-30T07:27:51.258632,8365,6,9,81,0.64,411,0,585,right,2,True,mobile,firefox,macos,be7fc5f7-cb32-4daa-af66-bedd4e49b868
c6419677,2025-03-29T21:41:48.258632,3977,3,36,2,0.52,214,2,781,left,1,False,tablet,chrome,linux,a886983b-2cc2-471d-8b28-318c1c4e890c
2dbaba64,2025-03-30T09:37:59.258632,2655,3,9,0,0.17,556,3,694,left,1,False,tablet,edge,windows,16151de1-f532-40bd-8ab9-019118ee704c
6b876182,2025-03-30T01:08:50.258632,6447,10,43,7,0.4,573,3,732,stationary,0,True,desktop,safari,macos,e5072893-8425-4e82-82ed-454d3f5ef601
63ec3ce8,2025-03-30T08:53:46.258632,1244,4,38,95,0.63,558,0,49,left,5,True,tablet,safari,ios,331bf68d-260e-4e70-a978-996cf926d835
fb148e76,2025-03-30T03:01:47.258632,9856,1,38,7,0.95,56,2,6,left,4,False,desktop,chrome,windows,f84086ba-961d-4c4a-832c-89c1b6502163
d38b19f4,2025-03-30T10:27:14.258632,8887,5,29,22,0.22,69,0,758,stationary,1,False,tablet,firefox,android,40b3435d-0a92-4e06-997a-5d26ad413b65
326e0725,2025-03-30T02:46:23.258632,8146,8,18,14,0.85,132,0,413,right,4,False,tablet,safari,linux,1795161f-62a5-47af-8e61-123c1ac25f9a
8079f93c,2025-03-30T08:57:56.258632,3337,7,22,47,0.66,107,1,275,left,4,False,tablet,edge,linux,d3a5360c-5520-4504-8388-bc68407d205c
bff0111b,2025-03-29T23:09:24.258632,1769,9,38,2,0.57,148,3,475,right,2,True,tablet,chrome,ios,08ef111d-cd0d-4a46-98b7-78d06a3cedb4
