player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
0033f9aa,2025-03-30T06:20:40.420227,4878,8,15,70,0.19,211,3,704,stationary,1,False,tablet,edge,ios,1d8b29a4-bb65-4638-a3aa-c0958650cb87
adbb8dbf,2025-03-30T06:27:40.420227,5252,9,36,72,0.94,109,1,433,right,5,True,mobile,chrome,linux,5cc33c0f-4f58-4b00-96ca-616997cfb8cb
5943f6a0,2025-03-30T10:42:08.420227,3894,4,38,96,0.26,242,1,720,left,2,False,tablet,edge,macos,81ef592b-8045-4595-abb5-23bd73f0e5c7
06c5d841,2025-03-30T09:59:26.420227,1103,1,38,14,0.1,541,3,315,stationary,0,True,tablet,edge,android,c73453f3-ec7c-4ca0-ae8b-7da28d605fa2
6e8471f5,2025-03-30T09:02:40.420227,520,9,36,0,0.07,439,0,56,left,4,False,mobile,edge,macos,5af33762-9ffe-40a4-8deb-ab47e2286f76
b6a0abcc,2025-03-30T02:49:01.420227,5141,8,2,40,0.97,382,1,560,left,2,False,tablet,firefox,windows,4f95807d-3a11-43f6-91b1-2ab3c5a39a13
0a808fea,2025-03-30T00:39:02.420227,2877,5,50,15,0.39,272,2,160,stationary,4,False,mobile,edge,linux,7f9b309a-1f60-43c3-ac2e-53aa0be25327
a253dc65,2025-03-29T23:46:43.420227,1661,8,38,27,0.14,338,2,574,right,0,False,tablet,firefox,ios,246038cc-bddf-4ea6-b1ba-ac0bf93f043d
77a52caa,2025-03-30T00:33:02.420227,8213,10,22,40,0.86,363,2,765,stationary,1,False,mobile,firefox,linux,53ab29e2-34f4-4adf-a684-ba78ed2f3ef2
508b6572,2025-03-30T05:18:33.420227,1176,5,19,95,0.64,500,2,129,left,4,False,desktop,edge,windows,f307de34-9a35-4583-98c5-1b369c781ff6
0be7cc95,2025-03-30T05:23:46.420227,8507,4,21,36,0.62,425,3,22,stationary,5,True,mobile,safari,windows,2146b6b9-10ac-46a8-bad7-e8388cf6a50b
963a34b7,2025-03-30T06:22:04.420227,1668,7,39,69,0.13,323,1,481,left,5,False,tablet,safari,macos,b43ad413-dc3a-4635-8b07-284fb271fe65
3ca620d8,2025-03-30T00:13:56.420227,785,10,35,53,0.94,162,2,766,left,4,True,desktop,chrome,macos,c6abddbb-c0eb-4e00-9b60-958f8727831c
ee59ce44,2025-03-30T00:44:12.420227,8204,10,25,73,0.95,488,3,289,stationary,2,False,tablet,safari,linux,bcc3b89c-bdee-4cab-9314-e4b8671453fa
d4a861db,2025-03-30T01:41:24.420227,4176,10,32,10,0.31,402,0,385,left,0,True,tablet,firefox,macos,5f256b7c-a12c-4c68-b548-629bc1df5f6a
9a15d42e,2025-03-30T05:07:46.420227,8676,4,39,32,0.39,58,0,52,left,5,False,tablet,chrome,android,562f234e-0a54-4d5d-8dcd-7ce7cfcc30e4
a6e5fc45,2025-03-30T01:38:38.420227,3059,1,31,80,0.2,156,1,324,left,5,False,desktop,edge,windows,e57362af-154d-462f-898c-c27f7360aad8
c86afe61,2025-03-30T01:41:39.420227,8758,3,6,79,0.61,527,1,210,left,1,True,tablet,chrome,linux,69939985-8016-4467-93ff-df9bcdea5ea1
31fe44de,2025-03-30T09:57:38.420227,8026,8,25,70,0.92,579,3,10,left,5,False,mobile,firefox,macos,d4224345-23aa-4e30-b0da-43cec02b560e
70899bfe,2025-03-30T06:18:48.420227,4047,2,40,78,0.14,485,0,91,left,0,True,mobile,edge,macos,1d4dc462-3b21-4a9a-8c17-58f221501d6a
224de79e,2025-03-30T07:25:56.420227,6535,5,18,24,0.24,96,0,263,right,0,False,tablet,firefox,ios,5f63581e-f456-4a57-ab3f-a777aa8e3942
202958c9,2025-03-30T02:33:51.420227,8512,1,15,96,0.84,329,2,627,stationary,3,True,mobile,firefox,macos,c1530932-35ff-4a7a-b93c-8c24f27b34cf
0d056b8e,2025-03-30T09:20:22.420227,6175,3,21,47,0.98,204,3,25,left,1,True,tablet,firefox,macos,04aadeac-4f42-4591-9921-f9045162f2d2
fdcc76b7,2025-03-30T01:33:45.420227,7209,5,27,86,0.57,567,1,578,stationary,2,True,mobile,safari,macos,7030c10f-71d9-45ae-a0cf-32aec1edf6dc
8ac43ad1,2025-03-30T00:43:55.420227,3326,4,49,88,0.85,239,3,269,right,1,False,mobile,safari,ios,80ebdc9e-5273-497e-888b-ccb2c2cf5a04
e828dd3e,2025-03-30T03:46:35.420227,641,10,42,47,0.83,426,0,256,right,2,True,mobile,chrome,android,d1594e79-d515-4f75-8a3d-d51d1d5344bc
73a050bc,2025-03-30T01:57:41.420227,8730,6,47,52,0.51,342,3,255,stationary,5,False,desktop,safari,linux,423cfc3b-57c9-4169-a399-bc47c024c823
