player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
beef367e,2025-03-30T10:35:50.821459,7994,8,17,36,0.79,359,0,423,left,1,False,mobile,safari,linux,f50451dd-29d9-4c18-b09b-b93f6b1c14b5
001b9d75,2025-03-30T08:56:05.821459,5628,8,4,48,0.34,296,0,198,right,3,True,desktop,safari,linux,80b6b2af-1e48-4b8f-8be6-963135d82b94
eaa10e4f,2025-03-29T23:20:37.821459,5018,8,12,18,0.9,169,3,126,left,4,False,tablet,edge,ios,46a9a572-fae1-4f44-b6e2-9178d5d9ca45
906aa58d,2025-03-30T07:07:40.821459,7277,3,47,43,0.07,375,3,665,right,3,False,tablet,chrome,linux,47e99866-06ea-4cdd-b44e-8d1fa78b65f2
6215d7bc,2025-03-30T07:22:30.821459,9871,9,46,34,0.96,91,0,717,left,2,True,mobile,chrome,android,c2c68cfe-7d87-4da7-814e-c34fc80bcb87
1bdac76a,2025-03-30T01:24:57.821459,6773,3,28,41,0.64,122,1,434,right,4,True,tablet,edge,android,c4fc7bf3-7189-47da-8f88-e560bcee7c19
1884dc09,2025-03-30T04:58:28.821459,7050,2,36,70,0.58,320,0,584,left,0,False,tablet,edge,windows,6900d321-1434-48c2-b73a-cc3dc770c142
55398923,2025-03-30T06:19:32.821459,9832,1,9,82,0.06,275,1,278,right,1,True,desktop,chrome,macos,ef7f7cd8-7158-4af1-81bf-337b69d6c0de
ae53d13e,2025-03-30T10:18:10.821459,4440,7,46,60,0.08,463,0,449,right,1,True,tablet,chrome,android,3f8cb15a-39e4-459f-851b-bbc7c93381f9
92a92ded,2025-03-30T08:16:18.821459,9469,4,40,43,0.33,36,0,600,left,3,True,tablet,safari,linux,86187820-48fd-4c64-95ff-591315ddbd94
9aa8552e,2025-03-30T09:48:36.821459,5114,9,50,32,0.83,275,3,405,right,2,True,mobile,edge,macos,c1cda97d-feab-4dab-a5ee-fb385f7f3a99
9b33d958,2025-03-29T22:11:39.821459,2205,2,47,6,0.95,557,1,79,left,3,True,desktop,firefox,linux,ed07ef7a-87ad-43c1-9b08-985c14f5b940
babb0bbd,2025-03-30T10:29:26.821459,8519,3,33,42,0.99,216,0,528,stationary,0,True,desktop,firefox,ios,d50c5d22-66e9-4d53-b3da-59345126aea0
c48dcd12,2025-03-30T04:22:24.821459,622,6,23,7,0.89,253,3,353,stationary,4,False,tablet,firefox,macos,202549dd-a6ed-4070-b7f5-28a92b0fd4a3
3f32cfc9,2025-03-29T22:03:03.821459,7801,1,32,41,0.2,77,1,594,stationary,5,True,desktop,safari,android,08d305df-f2d0-46d5-ba57-07f60417d07f
4b8b6f97,2025-03-30T01:34:18.821459,8647,3,49,26,0.74,259,0,174,stationary,1,True,desktop,safari,linux,9c814fa6-76f5-49ea-a9a3-cc35d90848bc
9c4bcf25,2025-03-30T02:20:44.821459,8949,9,24,44,0.53,158,3,11,stationary,5,True,desktop,firefox,android,22d0a708-8bd6-4389-8ea5-3de02f377f90
4294ff02,2025-03-30T01:19:54.821459,3563,2,36,17,0.14,546,3,49,left,4,True,mobile,safari,windows,5c42abb6-38db-49b9-8db5-7657758aae61
8601bdea,2025-03-30T00:24:16.821459,1457,9,29,86,0.64,562,1,779,left,4,True,mobile,firefox,android,9bd26938-b726-47d2-a628-dc5160718215
7ba06c4d,2025-03-30T00:38:41.821459,2434,2,20,36,0.82,101,2,712,left,4,False,tablet,chrome,windows,09e12d89-262f-458f-8c38-25cb99bc46b1
7673a4e5,2025-03-29T23:24:08.821459,4003,10,40,2,0.89,150,0,13,left,3,False,tablet,firefox,macos,290b0d48-ed57-4b8d-8a84-c178bb9b5646
5287094c,2025-03-30T08:32:42.821459,5213,3,19,46,0.01,115,1,294,left,2,True,tablet,firefox,android,36e0383b-7188-4ec5-ac48-f144ae8b1934
0a0c2b20,2025-03-30T08:23:50.821459,6759,3,30,74,0.25,43,3,467,stationary,1,True,mobile,chrome,macos,0b8767a0-0b1c-444c-ac4c-f147387c5467
9f091fec,2025-03-30T10:19:56.821459,3251,5,30,60,0.32,46,1,282,right,5,True,desktop,firefox,android,8ebc3a9f-4393-4ad2-be2e-d41d52e6891c
0961a852,2025-03-30T04:36:32.821459,8646,9,24,46,0.9,194,1,364,right,4,True,tablet,safari,linux,7fa3455b-001d-4027-a9bb-399f032a1bf2
f99b4657,2025-03-30T04:32:06.821459,3901,1,41,35,0.87,222,0,629,left,1,True,desktop,chrome,ios,351c4da4-83df-4df4-9c7e-a06b35e57785
0ba26331,2025-03-30T00:58:38.821459,2432,2,0,4,0.33,130,3,522,stationary,1,True,tablet,chrome,linux,44545a10-a4c2-41f9-98ec-1c81442f4f32
d9d2ccbe,2025-03-30T06:36:51.821459,7778,9,29,21,0.6,32,1,283,stationary,2,False,mobile,safari,windows,467eabb4-4541-40f4-abca-a647a427fe89
f62e92a0,2025-03-30T07:52:17.821459,6273,1,14,53,0.01,266,0,410,left,5,False,mobile,chrome,android,08dcf38a-07ed-4ed0-bcb5-4b38ebec6c6c
b5c60799,2025-03-30T04:14:11.821459,9613,2,50,74,0.9,547,2,546,stationary,3,True,mobile,firefox,android,4d3a7338-184d-4f6c-8a1a-aa6ff211e3fc
5b75d404,2025-03-30T04:44:36.821459,5668,2,18,27,0.92,414,3,305,right,1,False,mobile,chrome,windows,2381d1dd-bee3-4ad3-a1b4-0ebe59e90061
a716803e,2025-03-30T09:32:47.821459,762,6,19,65,0.5,509,1,344,stationary,0,False,tablet,chrome,linux,0c5968be-d9d8-4b5e-bd0a-c530d46b849e
a1b90d3a,2025-03-30T07:48:50.821459,3077,5,7,25,0.78,210,0,1,left,0,True,tablet,firefox,windows,4b30ccc4-ce90-47d7-8521-624c5820d50e
b39c62c1,2025-03-30T06:43:35.821459,1173,1,4,17,0.31,123,0,321,right,5,True,tablet,safari,ios,1c0bdd6b-8e40-49d6-b3db-e8480e078946
c9feebc5,2025-03-30T06:33:31.821459,7551,2,46,88,0.27,572,0,343,right,2,False,tablet,edge,windows,e99537c4-d362-4e6f-845b-2688a7b60a8f
d13fddd7,2025-03-29T23:38:20.821459,6344,6,27,2,0.38,285,3,543,right,3,True,desktop,edge,windows,fc6bd6be-bfe8-4048-b43e-8eabcff96674
ec2ffc47,2025-03-30T10:36:37.821459,7524,1,20,94,0.23,239,2,141,left,0,True,tablet,edge,android,49c57f12-0f67-41b7-a6a1-06f394538830
24a00294,2025-03-30T08:30:11.821459,7809,3,35,83,0.45,462,0,608,stationary,4,True,tablet,chrome,android,166c27a0-d42e-457a-9800-413899b43957
b5e1b995,2025-03-29T22:02:09.821459,6718,7,44,53,0.68,574,1,322,left,3,False,tablet,edge,linux,51188ce0-b6b7-4a40-b8af-9fdb00dfafb9
c24e7b48,2025-03-30T08:15:23.821459,1950,8,23,62,0.49,241,3,549,right,5,False,mobile,safari,android,b5eb53be-c200-4e66-ae4a-1df2057e176c
9f2a1e65,2025-03-29T22:15:14.821459,7627,3,18,80,0.72,564,1,796,stationary,4,False,mobile,edge,macos,fb185722-a1a2-4322-831c-925ede858d3a
6f09df86,2025-03-30T09:19:04.821459,7998,7,15,77,0.75,577,3,285,right,3,False,mobile,edge,windows,14dae96f-5690-4fda-88df-075296849d31
45bbaccc,2025-03-30T00:28:32.821459,5155,9,30,13,0.23,557,2,73,right,0,True,mobile,firefox,ios,8a912516-5974-4972-87a9-843161cd1a54
3b8be9a2,2025-03-30T10:35:12.821459,6240,1,47,83,0.68,158,0,543,right,3,True,desktop,safari,android,a63556ad-2f0b-44f2-a182-259d0ebf9b41
