player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
217f06fb,2025-03-30T05:58:28.613658,859,1,41,93,0.85,505,0,42,right,1,False,tablet,firefox,android,9addc23b-634c-47ad-ac08-04ef66f2be09
a58bba9b,2025-03-30T07:19:08.613658,9279,10,5,11,0.69,301,1,137,left,2,False,tablet,firefox,macos,5ff1e343-251b-481e-a9e8-f5e75ec96676
766f7a86,2025-03-30T01:12:01.613658,969,5,8,76,0.9,280,0,698,right,2,False,tablet,chrome,macos,d2025316-e5a7-435e-988a-b1e4b5170092
75cd24be,2025-03-30T08:24:12.613658,2536,9,14,22,0.1,275,0,388,right,3,True,desktop,chrome,ios,17dfcaa6-7e34-4114-93ee-a14e5f7bcdbe
1a114fca,2025-03-29T22:47:12.613658,5537,3,48,13,0.26,524,3,471,right,5,False,desktop,chrome,macos,89f3a79c-d6d9-4014-bbbf-2678befd55aa
856ec4d0,2025-03-30T00:48:34.613658,1219,9,44,81,0.56,35,2,337,right,4,True,tablet,chrome,windows,2264a0dd-dfc6-4d37-85dc-f34c7cc3379b
9c26f67f,2025-03-30T08:11:43.613658,217,5,41,11,0.99,159,2,640,stationary,0,False,tablet,safari,windows,113590e8-d43f-49ce-a1b6-64c1eb41ca35
f4228b8b,2025-03-30T10:40:00.613658,4923,1,29,27,0.05,554,1,288,stationary,2,True,tablet,edge,windows,7e7145de-d3f0-4647-9856-1cf6a35796fe
1c4bd718,2025-03-30T00:24:17.613658,7499,2,49,95,0.95,267,1,762,left,5,False,mobile,edge,macos,00b1ee73-7bc6-4eac-9e39-876255e510d8
7a7b3ffb,2025-03-30T09:13:31.613658,2207,8,22,41,0.06,430,1,46,stationary,1,True,tablet,firefox,macos,1c2b1693-c02f-4cfb-8c29-f97028fd40fa
c6962f45,2025-03-30T05:16:03.613658,1239,3,23,98,0.49,138,3,290,stationary,1,True,desktop,chrome,android,6ce0e478-baf1-4d81-bd16-0fa279929db8
a0dd2e1d,2025-03-29T23:40:29.613658,5322,4,22,76,0.47,281,0,778,left,3,True,mobile,edge,ios,313d452a-d4fe-4bc9-920e-d002c5e7c3f1
eb0b2430,2025-03-30T09:02:07.613658,3711,7,48,96,0.18,512,3,56,stationary,0,True,desktop,safari,windows,e67a5d2d-4c5e-422a-9477-85b1359f992b
3925bb76,2025-03-30T05:12:01.613658,6865,4,18,8,0.91,261,2,674,left,4,False,desktop,safari,android,29c52208-d3b9-42c4-8c30-6675c751672d
6fb3c902,2025-03-30T09:39:12.613658,2919,1,41,69,0.76,524,3,777,left,3,False,desktop,edge,windows,c40bc23d-4963-434d-9d97-91b06b3459fb
57c12b71,2025-03-30T03:46:15.613658,1123,2,1,2,0.14,78,2,128,right,0,False,mobile,edge,macos,2482a101-569c-4dde-bbd5-26480de38e74
54bd5d3b,2025-03-30T01:03:51.613658,664,9,29,64,0.62,109,1,334,left,0,True,mobile,firefox,macos,68a781e1-0cff-42ca-8d08-35987ea1a4ff
1771489d,2025-03-30T10:54:54.613658,3516,8,36,47,0.27,273,0,685,right,0,False,mobile,chrome,linux,f53a6677-8a0d-4497-81f8-b9daea0e6d08
94d17c51,2025-03-30T09:41:47.613658,7123,1,44,45,0.82,338,2,14,left,3,False,mobile,edge,windows,56dde2ab-a191-4c7a-add0-7789ed371a36
38503ecc,2025-03-30T01:10:47.613658,7946,6,21,96,0.42,402,0,123,stationary,5,True,desktop,safari,windows,90c00d86-2b21-4db7-8642-eeb3aed5e4c2
984ba10d,2025-03-30T04:16:43.613658,1794,3,44,36,0.4,404,3,0,right,1,True,mobile,safari,linux,fea1e1f5-b6d8-4964-a354-14b1ff9933ff
2ae2f929,2025-03-30T02:07:05.613658,192,2,37,27,0.84,383,1,464,right,5,False,tablet,chrome,android,f8126db2-7083-49e0-825f-413531e7e399
e5f66810,2025-03-30T09:59:28.613658,9579,9,12,40,0.19,353,2,721,stationary,4,False,mobile,firefox,windows,814a8bb3-1cf9-4ffd-aa96-b5cf4f88bd31
0ec23858,2025-03-30T03:25:20.613658,2089,8,10,35,0.47,111,0,53,right,0,False,mobile,edge,ios,420fa195-4de5-497a-aa9e-cd6edcb942fb
f2235d5b,2025-03-30T03:27:22.613658,5152,7,46,14,0.02,380,3,166,left,1,False,tablet,firefox,android,7fcd618c-bdd1-4ccd-a82d-5ae2dd24ab51
0c4728ac,2025-03-29T23:14:52.613658,2465,2,18,89,0.78,151,0,478,left,1,True,mobile,safari,ios,4c546e43-f765-42fb-a21c-aae463021cd5
ccd53785,2025-03-30T02:34:59.613658,2230,8,50,16,0.31,69,2,578,left,2,False,desktop,safari,linux,b11283d2-4582-40f6-bd3d-1f56072f4f52
eb495ebc,2025-03-30T09:54:14.613658,615,5,36,79,0.09,303,1,220,stationary,0,False,mobile,safari,android,cda1161a-5d8f-4caf-8296-20314a4a17a6
10eaae9d,2025-03-30T00:54:46.613658,3628,10,9,28,0.73,106,0,51,right,2,True,desktop,edge,linux,2d37955d-3445-4429-bbcc-5e7034a720e5
a2455cf2,2025-03-30T07:49:27.613658,2535,10,12,20,0.52,36,1,511,left,5,True,mobile,chrome,android,f54c6bdc-c440-408e-a2a1-753a4d562c6e
6050bf09,2025-03-30T07:17:49.613658,5810,9,6,76,0.94,572,0,706,right,1,True,tablet,chrome,macos,8c41dc73-205e-4c2d-be67-2ad8923559b3
