player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
0dbe5df6,2025-03-30T07:07:54.230080,6970,2,2,51,0.56,260,2,701,left,2,False,desktop,chrome,linux,f5b7370e-7a34-4bc4-9fd3-4032f65552c7
7e162dbe,2025-03-29T23:45:59.230080,4368,9,24,90,0.1,65,0,631,right,2,True,tablet,safari,ios,b26db93b-58ab-4a2d-94d5-79c89a87ad26
e023c48f,2025-03-30T10:47:24.230080,6984,1,18,74,0.5,448,0,488,left,1,True,tablet,chrome,ios,d4f00f47-3bb0-4dec-bfe6-2a662454915b
cdf0b632,2025-03-30T03:53:34.230080,1321,4,30,37,0.4,410,1,59,stationary,0,False,mobile,edge,linux,50a8ba67-8dfb-471b-b0c8-a1dd906f2a0e
bcc4c528,2025-03-29T22:03:45.230080,405,3,22,78,0.02,168,0,688,left,1,False,mobile,safari,macos,e2a7c18f-e70d-499a-9f9d-f7c073d9f649
d488a558,2025-03-30T08:48:08.230080,2179,1,46,25,0.59,64,1,707,left,2,True,tablet,safari,ios,f613c25f-3ad6-495e-bdc3-22bc02dbf3d2
5c9e097a,2025-03-30T01:28:20.230080,7112,2,37,58,0.2,360,2,262,stationary,0,True,tablet,safari,windows,fbeeeb02-2361-423c-a5f2-3a5dc22ce47f
bc5b1230,2025-03-30T04:52:50.230080,544,9,24,99,0.5,158,1,441,right,5,True,desktop,chrome,linux,c7276bed-bc7e-45a5-b1d8-9b22952f830a
08918182,2025-03-30T06:07:24.230080,3856,3,4,90,0.35,545,1,494,stationary,2,True,desktop,edge,windows,fd2f7c80-341f-458d-bc58-5d0216fa96c7
97a385b3,2025-03-29T22:45:27.230080,5831,8,28,95,0.02,299,3,90,right,3,True,desktop,firefox,ios,0fa2a20f-ffd9-4180-817e-92bb0e121ccd
0b06e51e,2025-03-30T02:42:43.230080,2732,10,1,97,0.61,593,3,506,right,0,True,mobile,firefox,linux,15ecfe5c-e0ce-465f-b165-a029bb70e270
42b9a515,2025-03-30T10:43:55.230080,2401,7,27,42,0.98,92,2,393,stationary,2,False,mobile,edge,ios,98ddbb59-3b41-4997-8717-14b3357fe1e6
74bea00e,2025-03-30T10:58:11.230080,7090,8,32,74,0.04,543,0,773,right,3,False,desktop,edge,macos,5963c568-7aaf-4145-99e6-063e33b9bbff
53dd82e0,2025-03-30T06:43:51.230080,8459,3,19,6,0.37,363,0,4,right,4,False,tablet,edge,android,769a654f-e5c8-46e8-88c0-050b8cd28b4d
25754b77,2025-03-30T02:21:32.230080,8722,4,5,64,0.14,509,1,38,stationary,5,False,tablet,firefox,android,263e0d0f-3a0b-421c-a0f7-32f04dda789d
a94beaeb,2025-03-30T06:18:15.230080,3948,4,6,67,0.76,119,2,653,left,3,False,desktop,safari,ios,9f728c14-1787-4f8d-b119-09bdc7a20a7e
a79df6ef,2025-03-30T08:49:06.230080,3760,4,16,99,0.5,580,1,34,left,1,True,desktop,edge,macos,6170393b-0d44-455b-9bb4-91cfb8850d43
c0157b29,2025-03-30T05:55:21.230080,9111,2,9,97,0.37,38,3,297,stationary,1,True,mobile,chrome,linux,0454172e-e5b9-4634-9f4b-8eff918c00ac
abcce5f9,2025-03-30T10:41:00.230080,8744,5,39,58,0.24,562,3,492,stationary,3,True,desktop,edge,macos,b0233f01-e3b7-42a4-83b8-16306bceb580
d172cd8b,2025-03-30T09:24:01.230080,5181,7,8,1,0.14,362,3,536,right,5,False,desktop,safari,linux,e74bcc7f-a31a-4c0c-a44a-27f438125831
814a8d51,2025-03-29T22:14:49.230080,8059,1,42,59,0.31,120,1,18,right,0,False,tablet,safari,ios,e8e574e8-aba6-409f-9da0-7197e2142013
6dd6fae0,2025-03-29T22:07:31.230080,5140,4,1,99,0.41,326,2,460,left,1,True,mobile,firefox,windows,49ecf741-0a1d-42b3-a03d-5b77ee6006da
73b659fc,2025-03-30T10:36:32.230080,4657,3,0,2,0.6,196,0,117,right,3,True,mobile,firefox,macos,bd78a3e9-30aa-4224-b0a9-b4c9b25f8c15
