player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
1743047c,2025-03-30T10:48:27.821509,6246,7,34,49,0.51,188,0,603,right,3,False,desktop,firefox,windows,372074ca-741f-4c77-b79a-94fce2d0be36
6793624b,2025-03-29T22:35:27.821509,4878,3,15,4,0.48,182,0,605,right,1,False,mobile,safari,linux,7132337b-4683-4ccb-afe9-372f46e22d31
3c18b577,2025-03-30T01:20:25.821509,1637,9,18,21,0.43,258,1,116,stationary,5,True,desktop,edge,android,35f37437-9b0a-45f9-a479-0629c9cf978e
2cc12899,2025-03-30T08:03:18.821509,7620,4,24,23,0.9,81,0,269,stationary,3,False,tablet,firefox,windows,79edd35b-37f7-4610-be9d-778840bdcc4d
f8ede845,2025-03-30T01:24:30.821509,9197,1,36,80,0.14,520,2,457,right,0,False,desktop,safari,ios,a281e079-fec4-444c-9814-38886b59a468
4748c24f,2025-03-30T01:01:35.821509,836,8,2,73,0.99,67,0,306,left,5,False,mobile,safari,macos,670b418c-830b-4a96-b405-47e145d79b16
ebf65dcd,2025-03-29T22:31:31.821509,9317,4,40,100,0.05,221,3,472,stationary,2,False,tablet,safari,ios,497062ea-1706-440f-8421-2d94e06f124c
e6ce4656,2025-03-29T22:18:26.821509,4556,1,39,84,0.21,46,2,475,right,3,False,tablet,safari,windows,7637c7d4-56da-415d-904e-c827ef45e86a
15ce8e05,2025-03-30T09:49:33.821509,4857,9,38,4,0.59,404,0,39,left,0,False,desktop,firefox,macos,580f3c6c-1ae9-4fe9-b622-1a5880e07dd9
fc0c5bcd,2025-03-30T00:46:47.821509,5916,1,35,61,0.7,366,1,165,right,0,False,mobile,edge,android,9551d2a7-80ed-428c-ac99-9f1660b8ac8b
00e09040,2025-03-30T04:00:37.821509,606,6,43,10,0.82,427,0,234,left,3,False,tablet,chrome,macos,ff64cb63-a4f3-4b4a-97da-879e31671739
c2a63ef1,2025-03-30T05:01:12.821509,4531,10,29,47,0.34,563,0,469,stationary,0,True,tablet,edge,linux,374b07d8-6db9-4b6b-a222-1e540baff3c7
