player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
fe0aea0e,2025-03-30T00:18:55.221437,8433,7,30,64,0.47,307,1,396,stationary,1,False,mobile,chrome,ios,f9f08628-5b49-4638-a6ae-711e4742a0e4
99983abf,2025-03-30T02:28:46.221437,2094,8,36,1,0.87,70,1,140,right,1,True,mobile,firefox,ios,e53e160a-b072-4937-81e5-7c9142485bf2
73eb1a76,2025-03-30T00:07:04.221437,3229,7,3,25,0.08,486,0,542,right,0,False,mobile,chrome,macos,875863f7-faf5-44ce-9034-4b49589d93c4
e386c2e6,2025-03-30T05:32:46.221437,5330,10,22,85,0.33,107,3,626,right,2,False,tablet,chrome,ios,3b3b02b0-ab50-4d02-b5d4-196d19c5bbd0
6ccc2628,2025-03-30T00:23:22.221437,6623,2,0,79,0.62,314,1,399,left,4,False,mobile,chrome,windows,42f74b87-2f3e-4375-ae9e-ee499e18dce2
bf628c42,2025-03-30T04:35:09.221437,1990,2,27,2,0.09,37,1,707,right,4,True,mobile,firefox,ios,b3f6dc6d-09fd-4feb-ac79-5e008cfe78a3
1a6d711a,2025-03-30T03:13:06.221437,6494,4,34,62,0.19,595,2,762,left,3,False,desktop,firefox,ios,817135b1-029b-4d4c-a0f6-5db278b74f87
20e4415d,2025-03-29T21:58:01.221437,2125,8,50,62,0.25,347,3,723,right,4,True,desktop,firefox,ios,087844c0-3022-4f7d-9482-95fe32aeeb34
4366e76b,2025-03-30T02:56:56.221437,6223,5,21,95,0.5,87,1,53,right,2,True,desktop,safari,windows,ca9559b0-2473-471f-a1a5-a8d22e94cedc
c0f8e081,2025-03-30T04:43:22.221437,1888,7,20,55,0.01,567,3,255,stationary,1,False,mobile,safari,windows,d12421cf-1de2-4cb5-9476-7331a7f44f46
1a4399d4,2025-03-30T05:46:09.221437,8578,7,39,75,0.46,145,0,478,right,3,True,mobile,edge,linux,7e5cdd6a-13aa-4759-a1d1-bacef388edac
fd792ef2,2025-03-29T21:45:32.221437,8664,9,43,3,0.7,115,0,156,left,4,True,mobile,chrome,ios,2043fbaf-05bb-4159-9b43-5a073443900a
5127f34a,2025-03-30T08:03:32.221437,4051,4,37,52,0.38,145,0,180,left,3,True,desktop,safari,ios,d878d23f-407c-4f37-989a-714055bd2e74
9c72f0ab,2025-03-30T09:32:41.221437,2960,5,39,76,0.72,141,2,201,stationary,1,False,desktop,firefox,android,64b5356d-60f9-46af-80d5-ff300b497710
6c5ab497,2025-03-30T05:44:41.221437,3746,9,9,94,0.39,470,0,704,left,4,False,tablet,chrome,linux,a35adc57-cb2e-40c9-9e53-8fd7ffa710e3
d8a24c5a,2025-03-30T04:28:57.221437,3566,8,8,6,0.01,521,0,566,left,3,False,tablet,chrome,android,c5b969f6-42ab-46ca-aaa1-f92c5113afa2
