player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
cd34a411,2025-03-30T07:10:41.985506,1770,9,7,85,0.8,486,0,149,right,1,True,mobile,edge,linux,271f4063-b81f-46e5-8eb1-531f86a5d0a4
bdd6a702,2025-03-30T05:49:28.985506,4375,6,50,30,0.51,77,0,377,right,4,True,mobile,edge,macos,da1e467a-b38a-42e3-8428-c57324b667a3
cff33c32,2025-03-29T22:25:22.985506,7610,4,19,50,0.01,215,1,603,right,0,True,mobile,firefox,android,be56252c-5984-4391-97ca-8ff5dd875940
9ca0ee45,2025-03-30T05:17:09.985506,2949,7,41,21,0.17,269,1,340,left,2,False,desktop,safari,android,177dbb26-db77-4dbb-a96b-551e2664f6f5
48f6ff3a,2025-03-30T00:11:44.985506,7644,9,36,37,0.35,43,3,601,left,2,True,tablet,safari,windows,31cd4070-d929-4bd3-9f9f-733f6c89dd7e
9e49e6ea,2025-03-30T04:48:06.985506,3865,6,14,51,0.4,289,0,138,stationary,3,True,mobile,edge,macos,4166110e-815d-4fe1-a6b7-69f86fa0dffc
4f304f5a,2025-03-30T02:22:35.985506,2423,4,43,15,0.22,407,2,216,stationary,5,False,desktop,chrome,ios,d20d03e8-ba11-4872-a6b3-883f4ca02705
7d28815e,2025-03-30T10:53:13.985506,9054,10,4,66,0.18,254,2,653,right,4,True,tablet,safari,macos,3238cc49-b617-4b0d-82cf-e8000f68a1ef
b9137c64,2025-03-29T21:49:26.985506,4432,8,7,91,0.8,366,2,436,stationary,1,False,tablet,safari,windows,d7022da6-2f60-4e9d-b0d3-b6004516e470
3cf2063e,2025-03-30T03:43:26.985506,3540,8,2,47,0.29,332,3,63,left,2,False,tablet,edge,macos,5575e3b6-f436-4151-99d7-391c6cd1e5eb
ac02023a,2025-03-30T01:55:31.985506,3229,4,36,93,0.72,589,1,352,left,0,False,tablet,firefox,ios,0c688a00-840f-483c-936c-e19f4d0e5258
123efd15,2025-03-30T07:32:43.985506,6877,10,16,79,0.57,488,2,313,stationary,2,False,tablet,edge,linux,10a35652-5bd4-4fbf-87ae-447c58a144c1
269dc4f1,2025-03-29T22:20:46.985506,2525,6,40,93,0.84,495,0,219,right,2,True,tablet,chrome,macos,30196a87-ca0d-4994-b259-2af98c832e44
34b9c92a,2025-03-30T09:19:24.985506,9731,8,33,97,0.7,485,3,425,left,2,False,desktop,chrome,ios,9091b23d-a0c4-4dd3-8dbf-04320c91a30f
25af608e,2025-03-30T04:27:16.985506,7222,7,28,67,0.18,118,3,710,right,3,False,desktop,safari,macos,2457b8f9-4212-45a4-b0fd-a094735bb271
ec462e26,2025-03-30T08:49:05.985506,3739,4,23,7,0.81,84,1,147,left,5,True,mobile,edge,macos,7a4ddf61-5a6e-4be6-bd55-cbd3b31641ac
7c3756c6,2025-03-30T10:02:32.985506,6902,1,19,60,0.5,118,1,180,stationary,5,True,mobile,chrome,windows,ba717a58-62a3-4d97-8638-f3cb2a923771
547cb99a,2025-03-30T07:03:28.985506,2451,9,41,9,0.41,309,3,721,right,2,False,tablet,safari,macos,9684dddb-f3e1-41b5-91c3-a9efaef69b4b
3c1a3004,2025-03-30T09:23:52.985506,7728,2,7,50,0.86,435,1,486,right,5,False,tablet,chrome,linux,8ff9367e-ca63-439d-86b8-9ea5e9d720e7
cbd8b1ea,2025-03-30T10:14:02.985506,9818,9,37,27,0.42,37,0,596,right,2,False,mobile,chrome,android,e7ddfe4d-7ec2-4066-a396-5ab11c474a6a
bbf3de8e,2025-03-30T02:20:00.985506,4102,8,24,28,0.88,355,0,197,stationary,0,True,desktop,safari,linux,58bbc241-a2c7-4a30-899c-c386281647c6
8938b0de,2025-03-29T23:26:07.985506,5416,7,50,64,0.5,304,0,734,left,1,True,mobile,safari,android,e0068ced-d52c-4193-b828-9995e68889d9
8ed0640b,2025-03-30T05:06:21.985506,5613,9,41,89,0.78,52,1,494,right,1,False,desktop,chrome,ios,249b7659-97ab-4cef-89c2-94af7f393fcf
83f65452,2025-03-30T08:25:50.985506,2236,2,39,67,0.04,459,1,132,right,2,False,mobile,firefox,windows,5ae595db-969d-481d-a640-2c86b52f7c1f
1c0d8289,2025-03-30T02:44:35.985506,560,5,7,24,0.57,332,0,416,right,4,True,tablet,chrome,macos,ad9842f6-171f-4ed8-ba1c-69b1f56e5113
f58013ba,2025-03-30T05:37:03.985506,8062,6,9,5,0.69,408,3,292,right,2,True,tablet,edge,macos,98320f9a-ea90-44ff-9c71-3c98a6a6d008
a983dccc,2025-03-30T03:44:23.985506,155,4,30,72,0.22,94,1,701,stationary,0,False,desktop,chrome,linux,fbc1f9ac-8759-4c49-a1e4-6ec794af9e2f
bd848398,2025-03-30T09:38:29.985506,9044,1,0,53,0.5,185,3,132,stationary,5,False,mobile,edge,macos,57cf18f4-56f5-4481-b051-5aa09721f45e
8f75d884,2025-03-30T10:47:13.985506,6290,2,5,24,0.63,79,0,492,right,4,False,mobile,edge,windows,44c2d454-95fa-467c-af1f-f1f33042eec0
7348a37a,2025-03-30T08:23:25.985506,1148,8,3,19,0.6,406,0,521,stationary,4,False,mobile,edge,linux,b8b24d6c-8538-46bf-8f42-baac58512e67
0ce1d01a,2025-03-30T07:11:50.985506,2797,7,7,84,0.22,208,1,62,stationary,1,False,desktop,edge,ios,7d0a5eb2-970f-45f7-8638-022a6cd35d40
eb4433e7,2025-03-30T02:26:44.985506,715,1,24,23,0.82,514,0,355,stationary,4,True,tablet,firefox,linux,41d453b0-ba76-47cc-a9ba-4513cc0f6bf7
f892b595,2025-03-29T21:44:46.985506,119,5,16,24,0.03,191,2,105,stationary,0,True,mobile,edge,macos,83160cee-0e35-4e26-a05b-bf737400d99c
136b5393,2025-03-30T04:02:24.985506,3988,6,27,97,0.5,90,1,253,stationary,0,False,mobile,firefox,macos,1bff9ee8-c883-4570-9452-188af4d4aab5
45176e25,2025-03-30T06:32:30.985506,5568,5,39,42,0.11,30,3,236,stationary,0,True,tablet,safari,linux,52055531-c561-4755-96ef-6fa9afbc5cf7
a7af5126,2025-03-30T02:29:20.985506,3417,1,19,91,0.6,492,1,645,right,2,True,desktop,firefox,android,d89aca7d-d0b4-4ab2-ad08-b366267a4dbb
eb2ef41e,2025-03-30T05:31:57.985506,5856,5,24,69,0.08,589,1,238,left,3,False,tablet,firefox,linux,f384b30f-0f99-439d-94b6-e6b3df98a7fd
47f78f6d,2025-03-30T00:44:44.985506,8132,9,43,99,0.27,587,0,83,right,1,True,desktop,safari,ios,9fd3a670-d729-4738-9311-b04a835cb80d
c3933586,2025-03-29T23:46:32.985506,1477,9,38,71,0.27,327,2,446,left,2,False,desktop,safari,macos,ee4c45b9-93de-4006-b7ee-902e8ea27ce7
0df470b1,2025-03-30T10:33:26.985506,8740,6,33,20,0.58,38,3,793,right,0,False,tablet,firefox,ios,8077793f-d013-457a-bbf3-ea8f5ce66e9d
1d0627ae,2025-03-30T10:34:10.985506,9376,7,42,63,0.56,296,1,514,left,0,False,tablet,firefox,macos,1c9170f5-3c09-467f-9e1e-a09ef6fb1aee
1184685d,2025-03-30T00:36:46.985506,7581,5,12,98,0.09,292,3,548,right,5,False,desktop,edge,macos,e3fe9d73-7cd9-40e2-8445-610ec049f145
991f27b9,2025-03-30T10:12:15.985506,31,8,17,100,0.3,265,1,531,stationary,2,False,tablet,edge,windows,b51a7aa1-e60e-4b79-8129-497b63fc36c9
89c98135,2025-03-30T10:55:39.985506,8815,4,11,36,0.7,589,3,651,right,5,True,desktop,chrome,macos,d54a4015-ea0e-4dec-a8f2-5f19d02d1e49
2a4af16c,2025-03-30T01:30:52.985506,7108,4,47,45,0.88,400,0,362,left,0,True,mobile,chrome,android,0b76be30-3c36-4ed2-b467-f9bdc3fede55
