player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
95680ca9,2025-03-30T06:31:09.992831,1415,1,44,64,0.21,385,3,575,left,3,True,desktop,chrome,windows,e95db352-5ea0-409b-b84c-eced4b05d547
77f69df1,2025-03-29T22:52:14.992831,1218,7,20,41,0.02,145,1,399,left,0,False,mobile,chrome,linux,f30f46d2-c218-4e7c-a9bb-76e45c251b57
d1650bc2,2025-03-30T01:33:32.992831,5287,6,50,70,0.25,193,1,679,stationary,0,True,desktop,chrome,linux,70a3000d-0307-4b76-9e29-10034c190172
b7a1788d,2025-03-30T02:49:30.992831,8360,1,47,55,0.78,206,0,194,left,1,True,desktop,firefox,ios,c04e0538-9cef-4779-85d0-d859fb60a464
4aeb685b,2025-03-30T07:04:20.992831,6780,2,38,74,0.41,563,1,94,left,4,True,tablet,chrome,linux,200b1a9a-a029-4a59-b174-08759c35df20
ea594ffc,2025-03-30T09:37:34.992831,6369,6,42,82,0.51,426,1,193,left,1,False,mobile,edge,linux,bd1139e3-5cac-4802-ad71-b2ec4c8344f1
587e40eb,2025-03-29T22:51:04.992831,4801,6,33,83,0.95,40,0,668,left,0,True,tablet,safari,android,49c5920f-978e-4e99-94b4-f7d7a93700d4
8ec0fdf9,2025-03-30T10:47:32.992831,216,1,42,66,0.36,554,0,144,stationary,4,True,tablet,edge,windows,97604102-c901-4114-ad09-5a0ed95573f9
8cd3c5e7,2025-03-30T07:10:55.992831,974,1,14,31,0.98,177,2,259,left,5,False,desktop,chrome,linux,c1747eba-0916-49e1-8c50-92b43a3919b7
10d95c6c,2025-03-30T08:21:51.992831,47,2,32,15,0.19,146,2,493,right,1,False,mobile,firefox,windows,3d483d4a-7bc0-4ae7-894a-acbc93c351a8
c75d6472,2025-03-30T04:05:43.992831,5408,10,38,60,0.67,549,1,198,right,2,True,mobile,firefox,ios,a0140c18-c1d1-4050-8066-b97e26179899
3b7e3d96,2025-03-30T10:50:10.992831,8881,5,0,54,0.66,393,2,244,left,1,True,tablet,firefox,ios,c79a6f7e-11f1-4a8c-8f29-43d9737e84ed
9a9edef6,2025-03-30T09:01:39.992831,4286,5,42,73,0.3,574,3,420,right,4,True,desktop,safari,ios,aaa0d8d4-718d-43fd-9dde-a2dc12d57e95
27c01dc9,2025-03-30T09:54:47.992831,5642,2,50,99,0.49,140,2,406,right,1,True,desktop,edge,windows,3f706a1e-92bb-4fec-bbe5-c7de4d995481
e89778cc,2025-03-30T02:48:53.992831,3146,4,30,40,0.81,191,1,571,right,1,False,tablet,firefox,windows,61768ffd-c295-4f7e-8225-6d3b576a59f9
456050f3,2025-03-30T00:49:47.992831,7548,3,33,10,0.01,241,1,156,stationary,2,False,tablet,safari,macos,67322375-66b9-4f84-a366-b451e8eb4671
e1fa3626,2025-03-30T07:17:12.992831,9523,2,47,68,0.7,356,0,573,left,4,False,tablet,chrome,macos,4b6223b8-10ac-4baf-9a06-161cf3e3ce99
28768934,2025-03-30T08:39:43.992831,6499,10,14,91,0.76,190,1,688,stationary,3,True,mobile,chrome,ios,d3043c69-b4e2-48a6-a9b7-3eb12c50bca1
b2750168,2025-03-30T09:15:32.992831,1917,2,44,80,0.89,291,3,784,stationary,1,False,tablet,edge,ios,9e654244-40f9-42be-a7e0-aa694b26b8b8
edde9be3,2025-03-30T02:52:18.992831,9030,10,50,77,0.89,542,2,651,right,1,True,desktop,firefox,windows,fa027b20-5daf-421e-82ee-43f7eef30161
