player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
9acfec63,2025-03-30T09:35:00.572243,1960,1,13,77,0.21,325,1,222,stationary,3,True,tablet,safari,linux,19e17831-05d1-4b23-94c5-9c051f3b2003
48f03585,2025-03-30T08:25:41.572243,4384,9,39,80,0.46,330,3,487,right,4,False,tablet,edge,android,59eb861e-00d7-4b40-96c7-1c7e7114df42
3bf3a325,2025-03-30T06:23:01.572243,4936,7,45,36,0.3,126,1,63,right,2,False,desktop,chrome,linux,081d3e96-3440-431c-bac8-2be8d7ba72ac
e36a3dcf,2025-03-30T02:11:42.572243,2011,2,32,37,0.74,73,3,243,right,3,False,tablet,safari,macos,396b318c-fc17-41c7-9516-8386ef307aae
6db7cb1e,2025-03-30T05:55:31.572243,9475,4,3,2,0.88,472,2,595,stationary,0,False,desktop,safari,windows,ce5f075f-d9e1-47b2-8387-7175f4251000
7fdd6a31,2025-03-30T08:23:21.572243,7710,10,11,84,0.34,71,3,547,stationary,2,True,tablet,safari,linux,4e632a42-2a89-4eea-a71c-75f37d28e9aa
74c17e89,2025-03-30T10:31:31.572243,8665,7,44,6,1.0,74,3,23,right,3,False,tablet,chrome,windows,336de7c6-10f7-4814-9a15-8dc5be6bff06
382cc195,2025-03-29T23:03:27.572243,3276,4,28,48,0.88,195,1,794,left,3,True,mobile,firefox,android,15206811-2566-4708-9e1f-a0dc48403528
2ab05f66,2025-03-30T07:26:33.572243,3062,5,14,28,0.54,165,1,752,right,1,True,mobile,edge,windows,c61d086c-dcef-45ff-b612-110986dac4e8
1c044797,2025-03-30T03:07:08.572243,298,9,31,46,0.24,258,3,328,stationary,4,True,tablet,safari,linux,730cfa31-01ec-4c2c-9cfe-35174be33cd5
79fd0c52,2025-03-30T04:31:01.572243,377,9,1,4,0.79,485,3,488,right,5,True,desktop,firefox,android,2a26450b-8955-4f02-82c3-a41bdb285d87
1cdf3fcf,2025-03-30T09:31:09.572243,1224,7,22,61,0.9,444,0,100,right,3,True,desktop,chrome,android,3213f700-67c8-4458-aef7-d3dc44208aec
db4a2ef2,2025-03-29T23:54:30.572243,6282,2,46,8,0.76,244,1,421,left,1,False,desktop,chrome,macos,734996c1-a9e2-4799-80be-67a741837dca
7190b414,2025-03-30T08:41:28.572243,2306,5,24,17,0.12,316,1,37,stationary,3,False,tablet,firefox,macos,02dcd8a5-b7a3-4bc0-afe3-15c955e2f486
49fa7f15,2025-03-30T02:50:26.572243,7261,7,32,24,0.79,521,1,2,right,2,True,tablet,edge,linux,6f0c5448-6eb7-4188-980e-1540bb1e5fb2
88d4a328,2025-03-30T08:01:15.572243,393,7,9,31,0.45,503,1,516,left,3,True,desktop,edge,linux,f9415d88-8093-4d14-9bd7-6f16663c110d
5f768b6c,2025-03-30T05:24:16.572243,2048,3,42,100,0.15,230,2,449,stationary,1,True,desktop,firefox,windows,1be8ce09-ef97-4705-bc20-878b93835780
d4737569,2025-03-30T00:29:07.572243,681,10,4,94,0.72,300,2,700,left,5,True,desktop,chrome,ios,61f271b6-5276-4b9c-961c-cd8487f252a8
4753f5a8,2025-03-30T05:52:09.572243,5894,6,14,82,0.64,342,2,732,stationary,5,False,mobile,chrome,macos,2cd4fa45-d92f-4e8e-b9c9-ab2804a1af6b
81b18c7d,2025-03-30T07:29:54.572243,1459,9,25,8,0.11,456,0,345,right,4,True,mobile,firefox,macos,7da7f30e-a9b1-4870-8c1d-080137d64775
03b81d49,2025-03-30T03:42:34.572243,1787,2,19,75,0.8,32,3,527,left,2,False,mobile,chrome,android,814c477d-2bcb-4a7a-bbcc-e7a91be68eb9
53906b4d,2025-03-30T08:07:30.572243,6053,6,42,30,0.68,586,3,385,stationary,5,True,mobile,chrome,windows,7f5c66c1-ece2-410d-b469-8072ca876d78
a5ed7326,2025-03-30T09:04:44.572243,9498,9,12,81,0.64,523,2,612,left,4,True,mobile,chrome,android,fdac0e34-5248-4d9f-a0bc-f091889c5fb3
fea1dc63,2025-03-30T10:31:44.572243,2459,3,18,61,0.29,585,2,623,right,0,True,desktop,edge,android,9b009ee5-3bfb-4b7d-9a2a-ecc074133b02
bc483a5e,2025-03-30T07:51:01.572243,1561,3,36,36,0.79,511,1,154,left,5,True,mobile,firefox,windows,c4951b94-ce6c-4732-b58f-4c0251caffec
ec9f2d69,2025-03-30T07:28:24.572243,9667,8,15,14,0.56,215,2,761,stationary,2,True,mobile,chrome,android,4dcf0fa4-aeb8-4d0f-a4c3-3f3c7d3fe034
fe918b07,2025-03-30T05:11:42.572243,2515,3,9,15,0.43,388,1,478,right,5,False,tablet,firefox,linux,e10157ca-9f41-4f82-ae8d-4b1090b04d88
7681c520,2025-03-30T03:09:37.572243,5944,4,3,69,0.83,283,2,203,right,4,True,desktop,edge,linux,7617b2d2-a9d9-4cbd-8938-7e193a66ca73
1c5fa502,2025-03-30T08:06:58.572243,1294,6,25,51,0.21,483,0,462,left,3,False,mobile,safari,ios,63b026f8-4f90-47db-9617-88c2286c9fc7
e1daae59,2025-03-30T05:08:55.572243,4671,1,32,57,0.99,564,0,756,stationary,2,False,desktop,safari,ios,c36a5fbe-43c1-4c3b-9618-b62de3d48d85
527b7b97,2025-03-30T08:14:31.572243,4653,1,35,47,0.62,123,1,514,stationary,1,True,tablet,chrome,ios,2ac584d3-c4d1-4f9e-a6dc-df12237420bc
c65c3ec8,2025-03-30T07:57:32.572243,6717,10,22,78,0.71,161,0,294,stationary,5,False,desktop,chrome,android,c5d6199d-abbb-4e65-922f-ba37e9d8a61e
e1194691,2025-03-30T02:44:10.572243,9051,7,49,78,0.21,64,2,608,left,1,True,desktop,chrome,macos,861a4ad8-3ea1-4e75-992b-89ed38c243d4
52ba96f8,2025-03-30T07:26:18.572243,8553,2,46,89,0.23,519,3,774,right,2,True,mobile,edge,linux,8f3becd1-e0be-4c2f-9d52-3573b2233afc
4abad322,2025-03-30T03:53:29.572243,6322,4,27,94,0.04,204,0,621,right,4,False,mobile,firefox,linux,df3b6ccd-1344-44ff-956f-f44dfa1814be
14db7daa,2025-03-30T08:43:45.572243,4847,1,0,65,0.92,256,1,417,stationary,1,False,tablet,chrome,ios,7414bd03-026b-4139-aac3-cbeaa46e6765
15567f85,2025-03-30T02:38:54.572243,4953,1,34,9,0.85,172,1,210,right,1,True,mobile,edge,ios,7c13029f-63b5-4968-8fbd-ae4f0d19c244
28cd026d,2025-03-29T22:06:03.572243,5815,6,43,72,0.75,88,0,142,stationary,0,True,desktop,firefox,linux,a0592661-dc19-4c29-96c6-2f7dc5195a51
2d1158f1,2025-03-29T23:40:56.572243,9480,8,13,69,0.43,405,1,321,right,5,False,mobile,edge,linux,740e6779-0eb2-4179-bdcf-3d26869aa6a9
eaced028,2025-03-29T23:04:49.572243,142,8,15,1,0.72,87,1,164,left,2,True,tablet,chrome,android,554b5049-05d7-4ec3-a11c-457ac2a7c9f6
6244748d,2025-03-29T22:44:20.572243,3049,1,26,2,0.12,419,1,624,right,5,False,tablet,edge,windows,3cddd127-3e37-499b-bab3-0c3fd916f594
58114207,2025-03-30T10:46:28.572243,1526,4,30,11,0.21,266,3,605,right,0,False,mobile,firefox,linux,f9cb6b0f-5f08-4a1d-9851-8bca91adf9e3
bea16aea,2025-03-30T01:56:31.572243,6803,8,34,16,0.19,590,1,666,left,0,False,tablet,firefox,ios,1fe44320-afd9-4461-af87-d31eaceb39b2
6dd1b6ef,2025-03-30T10:25:36.572243,3801,2,48,22,0.58,508,3,544,right,1,False,tablet,chrome,windows,8fb39c22-1f85-446c-8c73-df68daa98563
04d512db,2025-03-30T03:33:24.572243,7787,4,48,21,0.66,48,3,783,left,2,False,tablet,safari,linux,70f96f09-683f-4b4c-bf06-6d70591296d8
792880ab,2025-03-30T02:13:39.572243,1959,10,10,18,0.84,182,3,581,stationary,5,True,tablet,safari,linux,81485028-302d-4da5-96b9-144bf0fa43ee
130cc6a9,2025-03-30T05:03:36.572243,7468,1,21,85,0.51,331,3,140,left,4,True,desktop,edge,linux,3280437d-b6e7-4ed1-b3dc-91f9b32b5ed3
6a374197,2025-03-30T00:13:53.572243,4056,10,37,88,0.9,373,0,385,stationary,0,True,mobile,chrome,windows,885bad44-6b9a-4d03-8517-267104bf6fdc
79e88abe,2025-03-30T03:21:28.572243,942,5,31,50,0.03,87,0,338,left,3,True,desktop,safari,linux,bb50c2ce-26f4-4d84-9372-8ea3c4d96a5d
5c9a713a,2025-03-30T08:00:42.572243,181,10,1,86,0.24,253,3,138,stationary,3,False,desktop,chrome,android,1f6ba0f8-d1a5-4297-a37b-a7b4a8f3d917
1767ce93,2025-03-30T01:02:51.572243,4521,7,16,65,0.15,543,0,735,stationary,1,False,mobile,safari,ios,6c04fe08-e15f-4348-a371-8a1832c03634
8b2beb64,2025-03-30T07:57:26.572243,6819,9,19,3,0.47,458,0,530,left,2,True,tablet,firefox,macos,4f6ca2b8-edc5-4273-b841-9eb3ef0f84cb
cf5abc6a,2025-03-29T23:36:05.572243,1013,3,44,70,0.65,175,2,595,right,4,False,desktop,safari,windows,fd3b5ccb-2a8d-4072-a3a8-b3a53cb4a9da
d1521a0f,2025-03-30T10:06:09.572243,7514,1,13,96,0.78,337,1,710,stationary,1,True,desktop,edge,ios,32e35895-38cf-4ed2-ac04-09a07e6ebf6c
23bc7c9f,2025-03-30T05:19:41.572243,3067,8,3,27,0.81,153,3,182,right,1,True,desktop,edge,ios,3ee5ba0d-ecce-4b9d-b234-34d44fed8272
1ce17f04,2025-03-29T22:54:19.572243,5650,5,7,33,0.49,371,0,380,left,0,False,desktop,edge,macos,1ea6e664-ca31-47f8-a5d2-46e3941c5d3d
e459ce43,2025-03-29T22:36:50.572243,1992,3,41,44,0.81,97,3,53,right,4,False,desktop,chrome,macos,d820ab6e-44e8-43b2-b2a5-7da665e1e263
b0598f19,2025-03-30T10:38:45.572243,5695,10,37,64,0.58,334,2,138,right,0,False,desktop,safari,macos,08b0b145-8f4c-4265-9111-bac75a3b372b
530034a5,2025-03-30T05:26:59.572243,2234,5,50,61,0.31,570,1,698,stationary,0,True,mobile,firefox,ios,ac11064c-ce5c-4283-8a03-36a4ea7147f9
c86396dc,2025-03-30T02:46:09.572243,3774,6,10,22,0.71,428,2,700,left,4,False,mobile,edge,macos,ff99670a-24e7-4779-a825-cdb0a4ebca0b
6215e7dc,2025-03-30T06:53:30.572243,7410,9,42,86,0.52,202,0,500,left,3,False,tablet,firefox,android,6ab15d9c-6d98-44c2-b599-a4c4d9132ecf
40f9b588,2025-03-30T02:21:01.572243,4520,8,2,73,0.21,495,3,426,stationary,1,False,tablet,safari,linux,b0811060-c3b7-43b6-97fd-eb2018e48305
6435f7d6,2025-03-29T22:34:02.572243,2764,4,30,60,0.43,584,2,705,right,2,True,mobile,edge,android,18edaef9-de5d-4176-b1ce-e5947a7dfa42
cff5cc45,2025-03-30T03:54:09.572243,9430,1,36,63,0.13,375,1,186,right,2,True,tablet,chrome,linux,b75be0c8-589a-4ef9-a9b1-a24e7475b0a2
c5836694,2025-03-30T04:03:33.572243,8327,3,26,90,0.83,509,2,160,stationary,2,True,tablet,firefox,windows,64a6aebf-ad9e-483b-bd1a-8b1418a01026
264dfa0b,2025-03-30T09:51:01.572243,8246,3,24,86,0.86,586,0,425,stationary,1,True,tablet,edge,windows,4925f124-9ede-4ad9-b382-10dde5c9a8c1
213f3d17,2025-03-30T03:15:12.572243,2417,2,2,22,0.6,399,0,327,left,0,True,tablet,safari,windows,a67a2c16-283a-4015-88cb-6760fdbcdfd2
c01b2830,2025-03-30T00:21:34.572243,7672,8,23,89,0.17,308,3,85,stationary,5,False,desktop,chrome,android,488bacc1-cc83-42a9-8cf2-45a93ad280a0
52df8acd,2025-03-30T02:27:48.572243,1254,3,14,47,0.06,222,3,648,left,2,True,desktop,edge,linux,14587d68-6250-42c5-9cf0-a00879f4da82
1b5dc268,2025-03-30T06:08:52.572243,2256,2,8,19,0.23,245,1,769,left,1,False,mobile,safari,android,1bfb2a4b-791b-474f-adbe-d90cea8ebaf9
077d0880,2025-03-30T02:32:36.572243,5086,1,11,88,0.89,354,1,364,stationary,4,True,tablet,edge,android,4854ce69-db11-40c3-b8aa-a4d23792ba58
ce043333,2025-03-30T03:36:57.572243,9470,4,26,65,0.07,549,1,576,stationary,1,False,desktop,firefox,android,d8971b73-f634-49d8-8e8c-488da1e4597d
d6fb0482,2025-03-29T23:57:32.572243,4986,9,9,55,0.11,187,3,394,left,1,True,mobile,chrome,android,05f29c2c-ce04-494e-8944-643cdaa1cc09
cb113bf9,2025-03-29T23:37:20.572243,6658,10,33,40,0.71,401,3,656,left,5,False,tablet,chrome,macos,0efab713-cfff-4dc3-a64b-4a8da295f2fa
ef6d65a5,2025-03-30T02:20:07.572243,7341,4,7,36,0.55,240,0,559,left,4,False,mobile,chrome,macos,5c8794d7-f06b-4150-9f70-f0d2a1a8f954
4a9f069f,2025-03-29T23:41:10.572243,5732,7,47,66,0.37,113,0,760,right,2,True,desktop,firefox,ios,fbf8b7c6-81af-4366-8095-ba462d9fd752
6fcbad5a,2025-03-29T23:44:38.572243,7773,1,3,53,0.61,473,3,542,stationary,5,True,tablet,safari,ios,651f3167-ed50-48c1-85c4-72c5cec2f5f9
223ac3ad,2025-03-30T02:20:30.572243,9335,2,10,38,0.37,205,1,284,left,4,False,tablet,chrome,macos,f457861c-a25a-47b1-bde7-54d16ff69728
2d10f00d,2025-03-29T23:17:08.572243,7389,4,23,8,0.29,53,0,193,right,5,True,tablet,safari,ios,98ef025d-27bd-4308-911e-adb7b32233fd
67ec6852,2025-03-30T02:04:54.572243,1883,8,29,54,0.12,270,1,629,left,5,False,desktop,safari,macos,96cad32d-c5d9-49e2-9f8e-e22515d8ea05
7c66c357,2025-03-30T02:38:34.572243,6282,1,10,53,0.76,287,1,571,left,5,True,mobile,safari,windows,cbd2370c-5c70-4687-a1ae-4791ac102b40
db2fbb97,2025-03-30T06:53:52.572243,1750,4,38,70,0.33,487,3,616,right,4,True,mobile,safari,android,88be0e76-5c10-4719-94f1-17efd5ee7653
fabea712,2025-03-30T00:23:26.572243,6167,4,20,77,0.1,392,2,216,stationary,5,True,mobile,firefox,ios,6a9261ca-ff47-4844-b60e-8d94c4edd858
c3cfac40,2025-03-30T06:36:49.572243,6747,3,34,97,0.91,232,0,670,left,1,False,mobile,chrome,linux,d75ac9af-c824-4894-b918-77b66e84791c
377b2e60,2025-03-30T07:31:51.572243,6936,8,48,100,0.58,98,2,82,stationary,0,True,tablet,firefox,windows,326a843e-e990-4478-ab99-d04de0f6af3c
328a5559,2025-03-30T05:50:42.572243,5220,8,49,98,0.96,596,0,39,left,3,False,mobile,safari,macos,6a0ab9f1-0eb7-4fe5-b323-90e688bafe80
2392dc9d,2025-03-30T10:50:31.572243,9987,10,5,87,0.79,441,0,339,left,3,True,desktop,edge,macos,9a2c7612-3e11-4d76-b64e-c83401819cd9
c4cb04d7,2025-03-30T10:20:09.572243,1036,5,44,76,0.69,492,0,132,stationary,0,False,mobile,chrome,windows,0104d54e-fa6f-49a7-bb2b-4c66411c18d0
69a012a3,2025-03-30T04:46:11.572243,5010,9,49,39,0.57,436,0,786,stationary,0,True,mobile,edge,android,dc32b5d5-e5ae-4664-ba0d-1bc4b081505e
0e2e7f51,2025-03-29T22:25:14.572243,8037,9,49,21,0.82,189,0,626,left,2,False,mobile,edge,ios,43f7240b-9f7b-4d65-84fc-8d89a7c519ef
0497d679,2025-03-30T04:33:41.572243,2450,8,43,66,0.72,120,3,727,stationary,1,False,desktop,safari,macos,3e7ef9ae-be54-4783-89af-60049580c927
5b2cfe5b,2025-03-30T01:03:43.572243,6348,4,19,9,0.74,208,2,347,right,5,True,desktop,firefox,ios,c4526d5a-64ac-42c6-b279-9de24b0efc5b
9f5e7073,2025-03-29T22:45:19.572243,3955,7,37,32,0.27,334,1,32,left,2,False,mobile,chrome,android,40618bca-b5e3-4948-9793-9cc0f3aed4e5
012313a7,2025-03-30T00:06:29.572243,944,5,42,25,0.5,125,3,692,left,3,False,desktop,firefox,windows,74399516-981f-42b7-8b2b-42e02b8a3876
fd9fb29e,2025-03-30T09:10:38.572243,7216,4,21,96,0.15,69,1,605,stationary,2,False,tablet,chrome,macos,bd9142d9-9227-4f0f-b728-b9eccf9582ab
2473a7fa,2025-03-30T03:33:28.572243,7740,9,24,28,0.97,85,0,666,right,0,False,mobile,firefox,android,b59e8acd-5bc6-4158-85f2-5aba388b6148
965b8bdc,2025-03-30T06:25:21.572243,3246,3,36,0,0.35,355,3,430,left,5,False,desktop,safari,ios,38655e5a-133d-494f-b6e0-56dbb4d63853
89880100,2025-03-30T02:19:00.572243,594,10,10,78,0.2,217,3,744,stationary,0,True,mobile,chrome,android,f1978ac2-4a74-47ad-8da5-65983fa5a59e
4ea56c5a,2025-03-29T23:22:22.572243,6468,10,7,66,0.44,178,2,341,stationary,0,False,tablet,chrome,windows,71aef440-7ee2-4036-b854-5f7cf600eafe
9eef3e1a,2025-03-30T01:29:18.572243,4130,2,26,82,0.3,272,2,224,left,1,False,desktop,chrome,ios,1bea2919-f27d-48de-9197-68ce1aca4ad4
f057e4f8,2025-03-30T01:15:42.572243,440,6,35,9,0.55,207,3,10,left,0,False,desktop,chrome,android,aa206027-cf94-4ba0-82de-44a7457a5bcd
3742771c,2025-03-29T22:59:53.572243,8869,5,0,42,0.83,377,2,435,stationary,3,True,tablet,edge,ios,c48d6093-dafd-4dc7-8e88-8dd4d388ce96
822daba0,2025-03-30T08:04:14.572243,5135,2,20,22,0.14,486,2,322,left,3,True,tablet,chrome,ios,70f43442-9f2f-42c8-92d3-00957d62c3ca
a820e18f,2025-03-30T10:48:22.572243,4694,4,22,59,0.39,169,1,334,right,2,False,mobile,safari,ios,86b31960-0846-46c1-8e16-8a23ae9b6823
f58c45a1,2025-03-30T01:56:23.572243,1519,2,40,17,0.24,158,0,523,stationary,2,True,desktop,edge,ios,3c349826-97d0-4986-9086-aebc09eca431
033c3d37,2025-03-30T03:38:19.572243,7176,6,38,59,0.3,47,0,515,stationary,1,True,desktop,edge,macos,eace8674-4886-42e4-a68b-82932cea6dc9
a43934f4,2025-03-30T08:56:27.572243,7210,5,40,66,0.86,104,1,193,stationary,5,True,tablet,safari,linux,02c1599c-5ac8-4df9-ba55-88dfdc425e65
66e7a2d6,2025-03-30T06:11:41.572243,5482,7,44,56,0.69,134,2,390,stationary,5,True,desktop,chrome,windows,45d145a3-dda6-40b2-aabe-829967e1ced8
16275901,2025-03-29T23:47:28.572243,2338,9,37,25,0.89,312,1,677,right,1,True,desktop,edge,linux,91df0362-555c-4ac0-9ce8-4948189c2940
6a21c5c7,2025-03-30T03:51:24.572243,2853,2,46,6,0.97,296,2,593,stationary,4,False,tablet,chrome,macos,a9ef83fe-9dae-4a75-85dd-6c14f75ecc63
8f3fed8d,2025-03-30T05:01:32.572243,5591,7,31,70,0.22,533,1,172,right,3,True,mobile,firefox,macos,ad53855b-b34b-4e09-9a66-e7a358f22568
365c2763,2025-03-30T02:43:54.572243,4347,7,48,57,0.01,275,1,256,stationary,5,False,desktop,edge,macos,7d5df0e3-fe97-4fff-aaef-6503e5b31e66
10a7ef87,2025-03-29T22:15:00.572243,9074,9,35,78,0.51,47,0,697,stationary,5,True,tablet,edge,ios,b838c335-7e79-4fb6-93dc-2c4686a66299
602fed9f,2025-03-30T08:45:30.572243,7560,3,48,61,0.77,407,3,742,stationary,4,True,mobile,chrome,macos,a82ed420-b182-4893-a7ae-db2d3752e141
f9c09a64,2025-03-30T06:33:02.572243,6312,7,0,63,0.82,158,0,607,left,3,False,desktop,safari,macos,5a4dac56-a78a-4e32-bcb6-9f5b6791d601
444af3cb,2025-03-30T01:23:02.572243,358,1,45,18,0.37,172,0,372,left,5,True,mobile,edge,ios,dd656d58-0c49-4593-8082-674ce8b2adf9
21649935,2025-03-30T01:36:03.572243,1559,2,5,39,0.09,430,3,688,right,2,True,desktop,safari,windows,fc7fb9bb-d574-489c-8804-6f5aa4b762fb
d88fc56a,2025-03-30T09:09:27.572243,4935,2,36,32,0.82,215,3,655,stationary,1,True,mobile,firefox,macos,3b8a501c-ec4c-4d1d-b100-28eb84d59f6e
178f1685,2025-03-30T07:04:01.572243,8096,8,26,5,0.68,257,1,359,right,0,True,mobile,safari,android,dff61517-f02a-49bd-8032-731654011810
37af6dff,2025-03-30T05:45:24.572243,6703,2,37,58,0.96,368,0,21,right,5,True,tablet,edge,linux,380cd9b4-39e9-4400-a7f1-fb86428e6f63
1b6cae07,2025-03-30T05:42:27.572243,4601,5,10,28,0.09,470,2,301,stationary,4,False,mobile,safari,ios,fa3b1ce6-7096-469b-b6c9-556634d44654
80c01478,2025-03-30T10:13:31.572243,871,4,0,39,0.83,115,0,448,stationary,1,True,mobile,safari,linux,5999bc4b-cdd2-4243-a4c3-bccf530faeeb
7835c58c,2025-03-30T09:47:37.572243,1586,10,1,54,0.6,255,1,426,stationary,5,False,mobile,firefox,macos,a35d05b8-196b-4317-939d-11e9a43b0b6b
f826a68d,2025-03-30T05:15:28.572243,9915,1,40,32,0.03,544,3,536,left,2,True,desktop,edge,windows,479619e7-0e89-431f-87d6-95d5e2e5845e
bd8e2477,2025-03-29T23:57:15.572243,5818,4,47,11,0.4,435,0,492,stationary,1,False,desktop,firefox,windows,20d900ae-96e7-463d-9a4c-01ccb943da57
452a69de,2025-03-29T21:42:29.572243,1803,6,10,69,0.32,331,3,397,stationary,5,False,mobile,edge,windows,0fad288c-3ebc-4211-a77d-c897435b058b
50008b0f,2025-03-30T00:59:50.572243,4601,3,8,45,0.51,515,3,442,left,0,True,mobile,edge,windows,8227f7f1-942a-43fe-855d-523ee79626fb
dc70b180,2025-03-30T04:43:10.572243,7166,1,19,26,0.1,227,0,143,right,2,True,tablet,safari,windows,733d828b-c61c-46d9-942d-fe370fbe0257
b3b2ca0c,2025-03-30T05:21:57.572243,2635,8,37,96,0.14,505,1,249,right,3,False,mobile,edge,macos,053efba7-462b-468d-aff4-0ab419b8c04b
32027eba,2025-03-30T10:03:20.572243,8054,5,18,26,0.22,429,0,231,left,0,False,mobile,safari,ios,d26e86c1-764c-4064-a5f6-ac46ac759b95
bbd34f60,2025-03-30T06:39:55.572243,4527,4,10,24,0.75,226,0,182,left,4,False,desktop,safari,macos,8a1ef599-0552-4c05-8019-992284cc3506
0a46c510,2025-03-30T03:36:52.572243,320,2,42,22,0.94,301,3,362,stationary,5,False,desktop,edge,android,b97e2578-0289-47aa-b819-368f1713ae92
6778e951,2025-03-30T09:47:24.572243,4323,1,20,40,0.55,542,2,489,stationary,5,True,desktop,safari,ios,87c57856-0672-4f2f-8b59-dcbf85554735
