player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
9de2db55,2025-03-30T01:27:48.052846,6848,8,9,55,0.81,446,2,504,stationary,2,True,desktop,chrome,ios,30b65c76-ef74-4dcb-af43-511f6dd7ed37
cf9f9da6,2025-03-29T23:54:16.052846,5357,8,26,10,0.86,121,0,128,left,1,False,mobile,safari,ios,86f779ea-e16c-4fcd-afa5-7344e768e50d
cd52c0a8,2025-03-30T07:32:47.052846,7100,5,7,1,0.77,180,3,412,stationary,1,True,desktop,chrome,linux,fe330115-fe8c-4f78-a2c8-9be484e477b7
cb7b8cd1,2025-03-30T07:05:35.052846,6316,7,16,33,0.32,337,0,401,stationary,0,True,mobile,firefox,windows,bc719810-6c78-41d9-a3de-325c6df6e9fc
3fa022f6,2025-03-30T00:24:03.052846,8631,3,14,44,0.99,560,3,49,right,1,True,mobile,edge,windows,33cbea3d-2120-4a26-8931-5c2e70ec6436
16809212,2025-03-29T22:47:40.052846,9932,1,27,44,0.84,581,3,663,right,1,False,mobile,edge,ios,06f5af81-a088-4c0e-b492-d92a1c2519bf
038a3530,2025-03-29T22:38:01.052846,9835,6,25,72,0.27,362,0,105,right,1,False,desktop,chrome,linux,309c751b-009b-433a-a04d-9c82c1bc0321
9d13bc5b,2025-03-30T01:54:14.052846,1060,2,33,47,0.48,525,2,430,stationary,4,True,desktop,firefox,ios,f5db69f9-d151-4247-b2ef-2971c3750f9a
bb9fb26d,2025-03-30T06:20:34.052846,3789,7,23,75,0.36,50,1,711,stationary,1,True,tablet,chrome,macos,ee506d43-3267-4b9a-8f4e-e0cd34282da6
38592917,2025-03-30T02:42:51.052846,8308,1,31,13,0.23,264,1,237,right,2,False,mobile,chrome,macos,4323127d-eed5-4d2c-bcdf-ee76f3e58735
543dd708,2025-03-30T08:44:41.052846,1255,9,13,8,0.04,135,2,495,right,4,True,mobile,chrome,linux,53e1e6f5-50cd-4207-975b-50297de1c667
fe9c1ef9,2025-03-30T10:00:18.052846,95,8,40,31,0.71,564,1,181,stationary,1,True,tablet,firefox,macos,46e38ab0-2413-41cc-b757-880f5d9c5797
82a63f0a,2025-03-30T10:18:41.052846,1275,8,9,27,0.48,475,3,408,stationary,2,True,desktop,chrome,linux,fb44674e-b848-4cc9-b72d-59ea86b91100
2eaf7bef,2025-03-29T23:13:29.052846,9084,6,22,62,0.26,308,0,475,stationary,2,False,desktop,chrome,windows,ecc7df05-eecd-4a50-876d-8c64646bf360
11a1ba1e,2025-03-30T10:27:42.052846,2198,2,6,29,0.02,259,1,177,left,4,False,desktop,edge,android,ae36c737-e439-49a1-9cb8-7847d9ffb5b6
7db2051b,2025-03-29T23:23:54.052846,7263,8,2,88,0.14,202,1,64,stationary,2,False,mobile,firefox,ios,50acc3ad-c090-40c3-924e-31b2b6f27657
6a0ab981,2025-03-30T05:48:20.052846,5053,3,0,51,0.12,189,3,776,stationary,0,True,tablet,safari,linux,2b2dce52-d6b8-46c4-b83e-8c4af6359d6c
74248ea4,2025-03-29T22:39:54.052846,406,7,9,58,0.34,350,3,742,right,5,False,desktop,edge,windows,50531080-1f32-41ab-a30c-a46c948c681d
9f95f4a2,2025-03-29T23:37:55.052846,1787,5,17,39,0.17,499,0,409,stationary,1,False,mobile,edge,android,28636771-ead1-4c1d-9534-e196b9bbd505
f8701d7b,2025-03-30T00:35:05.052846,6032,1,44,19,0.35,39,0,356,left,0,True,desktop,safari,linux,a7e045d7-6c4f-4bd7-a660-1d9b8addd2a8
7fc6820b,2025-03-30T09:02:37.052846,6771,2,20,94,0.44,382,0,505,stationary,2,False,tablet,chrome,windows,54789d75-585d-48ca-ab0f-810be28bf3a8
90293b26,2025-03-30T05:07:15.052846,3355,4,39,69,0.4,538,3,272,right,3,True,tablet,firefox,linux,772ccc06-385d-4996-bf7c-8b7a60b9fb4a
dc81596f,2025-03-30T07:10:11.052846,131,9,13,94,0.64,415,0,390,left,3,True,tablet,safari,windows,31ff7eb9-3440-4a49-9acc-aa78178d9069
6ac9d845,2025-03-30T00:31:45.052846,2296,8,42,23,0.82,419,1,578,left,3,False,tablet,safari,linux,f2b8ccd6-f0d5-48e4-be3c-bc3b8114dba2
96266567,2025-03-30T07:55:21.052846,5978,5,47,92,0.25,144,0,674,right,5,False,tablet,edge,macos,7f14021b-737d-4bd5-9692-92294fb7a56f
336ababd,2025-03-30T06:00:43.052846,1870,1,29,56,0.38,46,3,620,left,3,False,desktop,firefox,linux,e7309b9e-7627-421f-a80b-03a4a157a17d
736fb140,2025-03-30T06:37:42.052846,9410,9,8,44,0.24,431,3,612,left,1,True,tablet,firefox,android,b174fb6c-0f07-495f-8fc5-ae4bb088cd69
3fc31649,2025-03-29T22:35:45.052846,262,1,13,38,0.52,138,3,751,left,3,True,tablet,firefox,ios,7cd98bf8-2d0d-4283-a5ee-9d402bff0fba
8b6677c1,2025-03-30T02:36:30.052846,4327,2,5,50,0.11,403,2,71,right,0,False,desktop,firefox,ios,c7e961c4-7ec3-4429-ac53-4c04636b308c
248848dd,2025-03-30T10:29:53.052846,3825,7,36,27,0.56,458,1,151,stationary,3,False,tablet,safari,macos,84311c2b-d61d-4ca9-a627-10240123d77b
ddfe9d8a,2025-03-30T04:35:55.052846,992,7,21,83,0.83,91,2,437,stationary,1,False,tablet,safari,ios,73e620bd-a7b5-47f2-a138-81133a99f01c
972be67c,2025-03-30T03:29:09.052846,3574,1,9,57,0.28,356,2,290,right,5,True,mobile,chrome,ios,e468b9e5-a91b-45a7-b5f8-c6aec72132fe
1f6123b4,2025-03-30T05:40:12.052846,2383,1,2,87,0.02,267,3,553,right,0,True,desktop,chrome,ios,99b7d856-0d9c-4a84-ab77-49c53a3c9533
af408ed4,2025-03-30T09:57:35.052846,8634,10,23,41,0.91,144,2,347,stationary,5,False,mobile,safari,windows,2787522d-7c6a-479f-976c-ea8a92f93fcc
8447a153,2025-03-30T05:15:29.052846,9761,9,22,56,0.6,156,3,772,left,3,False,desktop,edge,linux,b211c8ba-3867-4e65-91c1-e92b8887c130
dc2448c5,2025-03-29T22:59:00.052846,4073,4,48,69,0.81,122,2,80,left,2,False,mobile,edge,windows,9bf4ed44-153e-4ebc-b0c8-a381df5ea2d2
d6b73f69,2025-03-30T10:49:35.052846,9592,8,34,5,0.75,330,0,508,right,3,True,desktop,firefox,windows,3c7701b4-797b-4095-b5ef-602089bd8b4f
4bdbc565,2025-03-29T22:24:04.052846,2105,10,19,94,0.84,266,1,515,left,2,False,tablet,edge,ios,5b9bdb63-bdc9-4a4c-a76b-7b99786ab7f6
5ce2974e,2025-03-30T04:27:55.052846,8486,10,7,79,0.16,581,2,85,stationary,0,False,mobile,chrome,macos,63d88414-27a3-4200-a649-e6831a9150e3
4235e4ce,2025-03-30T10:26:35.052846,561,2,35,63,0.97,56,0,415,right,3,True,desktop,safari,windows,859693c0-1535-40e0-a13a-4eaa2e8a247b
169e025f,2025-03-30T08:13:23.052846,4950,5,16,70,0.02,370,2,635,stationary,5,False,desktop,chrome,windows,be6bbe67-7d69-4dda-a85a-77de31c1b7db
