player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
e4c1e7a3,2025-03-30T02:24:18.802942,2793,2,44,62,0.54,151,3,94,right,3,False,desktop,chrome,android,e2b690c8-a62f-4d3e-a7fb-6a6b2704eadf
1444b9a0,2025-03-30T01:43:17.802942,9022,2,30,79,0.14,99,1,629,stationary,0,False,tablet,chrome,macos,e585bfca-f579-41fb-9b2b-c8d0ec9615c6
00c87587,2025-03-30T01:34:34.802942,4468,2,18,17,0.35,326,2,463,left,5,True,tablet,chrome,android,f2238c51-4879-4431-b37e-56a74bc1b698
9879a996,2025-03-30T06:46:52.802942,1471,6,19,20,0.7,214,0,241,stationary,5,False,mobile,firefox,macos,61d4424a-f2a9-4458-8b82-96910b00dbef
f7a9b094,2025-03-29T22:41:03.802942,8022,10,44,75,0.22,220,2,271,right,4,True,mobile,firefox,linux,83e2a4ab-535f-4e9e-a1c6-56073f1db893
a011eb8d,2025-03-29T23:20:28.802942,860,10,17,26,0.82,297,3,166,stationary,4,False,tablet,chrome,linux,f1291884-07a9-4f7a-86b2-3ed362f0df8f
7f84f026,2025-03-30T10:37:05.802942,7497,3,18,20,0.28,483,3,771,left,3,True,tablet,edge,ios,25cb6871-9a95-458f-a218-ec0c1dfa28dd
a35bc3ff,2025-03-29T22:21:56.802942,665,3,5,62,0.07,122,0,601,right,5,True,mobile,chrome,linux,85940758-977d-44d3-9038-ba463682e555
29168e6b,2025-03-30T03:25:55.802942,8498,8,37,29,0.1,385,3,604,left,0,True,desktop,edge,ios,304eb370-656e-43cc-930e-95d7b2c869df
aaa4675c,2025-03-30T02:26:07.802942,8126,8,18,0,0.86,432,0,395,right,5,True,tablet,chrome,android,c64bf4d5-e651-4c6c-8f45-d1b9b781a1ad
f33aff76,2025-03-30T03:17:31.802942,3168,9,23,52,0.85,155,2,244,left,4,True,mobile,chrome,linux,99bc7f6c-3537-4cb0-9426-9e8ff4de4805
c677521d,2025-03-30T01:58:59.802942,6408,9,14,44,0.93,507,1,727,right,0,True,tablet,safari,ios,8c4f553e-406e-4dc3-8cf7-4461c91fe823
1f9545ae,2025-03-29T22:47:42.802942,1398,10,22,66,0.28,216,1,262,right,2,False,mobile,safari,android,aa85bc62-1a0d-4b31-ab93-f12e9a470e2e
9ff87d76,2025-03-30T09:51:55.802942,6804,1,17,10,0.99,303,0,374,left,0,True,desktop,firefox,macos,5f137786-20cf-4e59-ac76-10997d98fcf9
8c575b19,2025-03-30T04:05:08.802942,2884,8,13,72,0.77,494,2,256,right,5,True,desktop,chrome,linux,61ddf1c9-bd5a-411f-88bd-ae23a3d310ae
2c565b10,2025-03-30T02:03:05.802942,996,6,46,54,0.11,65,3,644,right,5,False,mobile,firefox,linux,108562f8-5e64-422e-a453-e8f72d0ace06
a77750f5,2025-03-30T09:10:01.802942,4960,10,38,3,0.93,520,0,747,left,2,False,desktop,firefox,android,3dfe6f00-c6de-43e9-8701-8e9d95ebb144
e5977ef2,2025-03-29T23:25:16.802942,3817,9,27,12,0.64,361,3,66,right,0,False,mobile,safari,windows,e368bbf3-0922-4be2-ba53-ade06421479b
6bd2f8bd,2025-03-29T22:13:28.802942,9005,1,26,29,0.93,159,0,53,left,0,False,tablet,chrome,macos,70cb7429-0009-4f67-b540-652019e012cb
5d13f914,2025-03-29T23:44:44.802942,2530,3,32,75,0.81,283,2,310,right,2,False,mobile,chrome,android,bdb6029e-fec5-41cc-b136-aae7eea6f672
b637ce28,2025-03-29T23:08:01.802942,4978,10,30,83,0.18,168,3,670,stationary,1,False,desktop,edge,linux,9794dc42-238f-4a7c-a37e-1a0181d010b7
0450a059,2025-03-30T01:12:37.802942,206,5,50,40,0.76,474,3,659,left,1,False,tablet,chrome,macos,5e710161-96a8-41b3-aa32-e414ac3b3972
38bc0d7a,2025-03-30T00:07:31.802942,2866,7,2,95,0.69,269,0,764,left,4,True,mobile,edge,android,baa52a86-a1d8-4d18-9cda-e8f10e77bf68
58f5a19b,2025-03-29T22:14:44.802942,5904,1,0,24,0.2,40,0,338,stationary,4,False,tablet,chrome,ios,0f15ff4b-16cd-474b-b59c-392413023bf4
e40f96c7,2025-03-30T04:50:38.802942,757,4,30,58,0.36,487,1,710,left,1,False,mobile,safari,ios,42af5c5d-6bb7-4a34-ae84-93e376352c0b
a599ddc8,2025-03-30T07:46:02.802942,7437,8,12,94,0.89,500,0,247,right,2,False,tablet,safari,windows,674dc7b2-732a-4ba6-b644-934ede5fad41
fca5b3ba,2025-03-30T06:39:38.802942,877,1,50,23,0.55,99,3,700,left,5,False,tablet,firefox,macos,ff2ed234-f758-4580-ae55-b37145c2c05f
ad2c1f7d,2025-03-30T09:16:22.802942,9220,7,13,79,0.82,491,3,156,right,3,True,mobile,edge,linux,23a20b3a-3f23-4d28-9538-8ea0505dbccd
d7719740,2025-03-29T22:00:42.802942,3618,9,2,29,0.41,371,0,8,stationary,1,True,desktop,edge,android,900982cf-3cc8-4a40-bf3b-e4a36f8f04f1
69a63a17,2025-03-30T04:48:43.802942,7793,1,24,36,0.39,456,3,354,stationary,3,True,mobile,chrome,macos,10672040-5170-448e-805d-105d5bab94cf
574fd1b6,2025-03-30T03:21:09.802942,5412,7,11,33,0.71,561,1,512,stationary,0,False,tablet,safari,android,b551c542-3a67-4512-bc49-d0c54ccbf12b
a02a01d0,2025-03-29T22:44:34.802942,9132,10,42,14,0.6,301,0,82,left,3,False,tablet,firefox,windows,ff6f44de-1dbc-4f1d-8f72-57c1807d13b0
76516801,2025-03-30T00:17:44.802942,5737,9,17,64,0.68,136,0,553,left,3,True,tablet,safari,ios,de516fc4-3ea8-45b1-afd9-4cf94c1aa64b
