player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
28e35cdc,2025-03-30T06:19:10.660403,7164,10,22,97,0.76,95,0,158,stationary,4,True,mobile,chrome,macos,e0d67c4e-346b-4024-940d-28aa24d7af03
97a5e60a,2025-03-30T06:38:40.660403,6492,4,16,41,0.34,319,1,415,stationary,1,False,mobile,chrome,windows,51bfee30-fb7e-4dfd-a244-8b56a301e074
318e3bfd,2025-03-30T05:16:36.660403,3937,6,26,34,0.33,458,2,453,right,1,False,tablet,safari,macos,8ef028fe-f8ac-47cc-bbe9-75e2426dd656
ee9fdc1f,2025-03-30T00:07:12.660403,3091,2,15,38,0.76,437,3,177,right,5,False,mobile,firefox,ios,2c3767ff-6d51-4973-930c-83cc889a0abb
da036156,2025-03-30T06:47:31.660403,9276,7,49,96,0.06,260,3,681,right,0,False,mobile,edge,linux,0a827b07-9a1d-4eb6-8984-40a6e9fa5302
e149c772,2025-03-30T05:46:20.660403,9369,5,43,8,0.01,131,1,314,stationary,0,False,tablet,firefox,linux,9f014400-a627-4341-a8f4-2ca093be0781
0e82bf10,2025-03-30T09:46:42.660403,3201,7,25,11,0.85,477,2,338,stationary,4,False,mobile,chrome,macos,3bec03ac-757c-464c-9fb7-88ce34d586c6
d187da4a,2025-03-30T07:51:15.660403,1190,1,39,31,0.93,266,0,619,left,1,True,tablet,chrome,macos,d9520329-225d-4b39-bfec-c436ad68eef7
d726e300,2025-03-29T22:56:54.660403,8381,10,17,53,0.45,365,2,14,left,1,False,desktop,chrome,windows,1e2acad1-0936-4c90-ad28-6ae3186fe1bc
04f4a638,2025-03-30T09:36:43.660403,2780,6,35,48,0.91,67,1,429,right,1,False,mobile,edge,windows,fb1cc8f9-d684-46c7-9c53-a3438c394bbb
d6762a6d,2025-03-29T23:14:01.660403,5841,5,16,47,0.53,213,2,140,left,4,False,tablet,firefox,linux,f3a92880-58ee-42b3-9c75-f54708bc5b8e
43daccdc,2025-03-30T01:30:37.660403,8351,8,10,54,0.56,400,3,419,right,1,True,tablet,firefox,ios,0a4819e0-7184-48ba-954c-67a3845f5964
8600ad10,2025-03-30T07:44:04.660403,1602,4,43,8,0.78,388,0,296,left,0,False,desktop,safari,ios,a4cf7422-b0a7-445d-8c57-f3479fa083bf
d2b99a46,2025-03-30T04:29:54.660403,1663,7,12,12,0.29,94,2,163,left,4,True,mobile,edge,ios,5df6f4b4-abf8-4d4f-b44a-164be4dfc9dc
402e1448,2025-03-30T03:22:47.660403,9789,4,8,20,0.74,76,2,258,left,1,False,desktop,edge,android,9bab3c95-c417-41a5-802a-9910dde8fd59
1cfa7a09,2025-03-30T04:06:57.660403,3379,4,29,73,0.48,554,2,503,stationary,5,False,mobile,edge,macos,7db2ada9-172c-4eda-b0b5-f91904175a3e
6dbc04fa,2025-03-30T02:03:52.660403,447,5,24,20,0.94,519,1,633,stationary,1,True,mobile,safari,ios,d53cff5e-6df5-441f-83ff-18ad9262ebca
d575ab28,2025-03-30T03:38:16.660403,3868,2,19,1,0.11,344,3,402,right,0,True,mobile,chrome,ios,4413f87d-6023-4177-b0b6-4902422ec086
7ad5dc1b,2025-03-30T10:45:33.660403,5225,9,13,74,0.24,578,0,454,stationary,1,False,desktop,firefox,android,b4a7bb58-75a0-4d26-ba6d-6a0545802425
fd888ced,2025-03-30T10:23:43.660403,6975,6,30,15,0.16,291,3,558,right,3,True,mobile,safari,android,5b239318-72ea-4016-aa3d-ffeeb6f6fbd8
12e9fad9,2025-03-30T03:36:58.660403,4531,4,6,55,0.62,301,2,473,stationary,3,False,mobile,edge,android,9005801e-f62c-43ac-abf7-efe4e3ce6488
2ad59eb2,2025-03-29T23:57:34.660403,9976,6,26,49,0.19,224,1,116,left,2,True,tablet,firefox,macos,47e30c20-0e80-41fb-843d-f9c22bc41fc9
49fb0f89,2025-03-30T10:29:17.660403,1906,9,16,85,0.1,543,2,585,stationary,3,False,tablet,safari,windows,c1c6196c-d08d-43b3-b1f3-a37b4c8e8b85
988cd14a,2025-03-30T08:46:06.660403,4373,1,37,60,0.36,174,1,736,left,4,False,mobile,chrome,linux,62fa49e6-b9a6-40df-8a4f-2f7428aa6e94
f04d61a1,2025-03-30T10:46:08.660403,830,4,8,8,0.03,246,0,78,stationary,3,True,mobile,firefox,android,f6a476a4-9c4c-475c-a230-e3b4242e95fb
d29a0d67,2025-03-30T06:43:16.660403,7743,9,12,22,0.41,291,0,620,stationary,1,False,mobile,edge,linux,c28a7bd0-7619-480b-be74-498211a6bcbd
4ed405e7,2025-03-30T05:13:55.660403,5496,6,11,41,0.4,336,1,8,right,4,True,desktop,chrome,ios,6013d6ec-6e34-426b-a80b-7bd2eeb57522
c086be31,2025-03-30T04:14:09.660403,5435,3,28,7,0.7,455,2,340,right,0,True,tablet,edge,ios,b454591c-48f3-41bb-945a-9f9f67d43f13
96dae7b8,2025-03-30T06:28:39.660403,4801,5,20,8,0.99,211,0,740,right,5,False,desktop,chrome,macos,15519214-005a-498c-b17b-c25f8865194f
076a5930,2025-03-30T01:39:37.660403,6727,1,28,10,0.77,599,1,596,stationary,1,False,desktop,chrome,ios,d518e11d-016f-4fb9-9651-8be10dc47478
f645a70c,2025-03-29T23:26:53.660403,6715,1,29,0,0.01,389,0,472,left,1,True,mobile,firefox,ios,2ce9cd2d-9702-4593-8aaf-9d6330ada305
88fb6277,2025-03-30T03:14:22.660403,2321,7,8,21,0.39,274,0,587,left,1,True,desktop,firefox,linux,0a833d0d-b50e-49af-b259-d2d489eb2bb8
e660dab3,2025-03-30T00:04:28.660403,1452,10,29,76,0.92,505,2,758,right,1,True,desktop,chrome,linux,6bbea59d-1cda-4040-a4c9-4be3bcfdfc10
9fe34e9f,2025-03-30T08:32:12.660403,1535,7,40,76,0.04,223,1,380,stationary,0,False,desktop,edge,linux,58ca8dd6-25f9-4806-962c-3551130aa647
3bc09bf1,2025-03-30T01:38:26.660403,7354,6,14,84,0.67,357,2,524,right,5,True,desktop,chrome,windows,7aaefd0a-1b2b-4d43-8e27-843098e590a3
f4bfdcdc,2025-03-30T03:34:20.660403,1536,4,18,77,0.86,383,3,525,stationary,5,False,tablet,safari,macos,030ec4a2-0c9e-45d6-9455-d0d129457a20
54accd45,2025-03-30T04:46:12.660403,7024,4,8,40,0.82,355,0,72,right,3,True,tablet,safari,linux,7cc1671b-dae4-412c-90aa-f8450adfaf62
10d8850d,2025-03-30T07:11:48.660403,1394,4,10,72,0.11,291,1,733,left,4,True,mobile,firefox,android,f4842009-b56d-47fe-9eaa-83b8381ec298
09056eba,2025-03-30T04:53:44.660403,6590,2,19,93,0.44,174,3,200,stationary,3,True,mobile,safari,macos,cfa58a53-ecbc-4e57-aa97-12c2952905c4
7a91b148,2025-03-30T05:58:58.660403,7503,1,34,25,0.73,531,0,49,left,5,False,tablet,chrome,linux,f242ab3a-0c70-48c1-b8d1-a0c3eb83e268
e84e4def,2025-03-29T22:00:16.660403,4667,10,20,90,0.61,463,0,607,left,0,True,mobile,safari,ios,ef5285c5-d3a1-4b01-b285-11c003111fb3
b0d75c99,2025-03-30T03:07:07.660403,5443,7,27,62,0.34,205,3,98,right,0,False,desktop,edge,macos,24c770ef-12ca-4a5c-ad4f-4c7e371fc29c
4f1bfcc6,2025-03-30T06:21:22.660403,745,7,48,43,0.19,492,2,416,stationary,0,False,mobile,safari,android,6a9b9ca6-4ed4-43da-81e1-88b71762a289
2b16d943,2025-03-29T23:06:20.660403,4149,1,9,66,0.59,277,1,96,stationary,5,True,desktop,edge,ios,cac452cb-64c7-4dc8-a1be-9568ab573e39
702a9417,2025-03-30T05:57:25.660403,7690,1,25,28,0.32,458,0,295,stationary,4,False,mobile,safari,macos,c56eb549-1c3e-4aed-9cb8-881e87f6ae87
