player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
15592218,2025-03-30T06:02:25.074930,2038,10,43,24,0.06,86,0,236,stationary,5,True,tablet,firefox,windows,14d6ee15-d775-4e64-af5e-c0169a0413ff
5d9856a4,2025-03-30T01:31:47.074930,9180,5,31,99,0.14,585,1,779,right,0,True,desktop,firefox,macos,ca7f66a9-d027-47d3-9d4c-ed6030715b1d
f36abd7e,2025-03-30T10:11:17.074930,9920,9,14,0,0.14,256,1,487,left,4,True,desktop,firefox,windows,ff0c1ce2-1e7d-458e-bec6-033823dd4a37
7ce0bda3,2025-03-29T22:51:50.074930,2847,3,21,29,0.12,89,1,134,left,4,False,desktop,edge,ios,a2a72416-9da0-405a-8e92-39b454a936a1
94422909,2025-03-30T07:21:39.074930,2257,5,5,34,0.36,376,1,136,left,2,False,tablet,edge,android,6800168d-d8ed-4fd5-911e-41e094d73eee
c12de019,2025-03-30T00:20:08.074930,2298,4,11,81,0.08,566,0,561,stationary,1,False,tablet,chrome,android,8f0e4dd3-62df-480e-99a5-6247cf5a4dfb
a1792a4c,2025-03-30T08:32:32.074930,9618,6,12,72,0.75,534,0,773,left,4,True,tablet,safari,windows,d9d51d76-73be-4f3c-8702-141201108948
a4281905,2025-03-30T01:00:53.074930,2080,7,18,69,0.98,129,0,762,right,4,False,tablet,firefox,macos,65e7621f-5f15-41f5-9ab3-8f477d6513e1
32ad1ef9,2025-03-29T23:08:30.074930,1517,5,46,58,0.83,206,0,287,right,3,False,tablet,firefox,linux,a6c4ea23-d0ae-4865-9f8f-b98cd04172db
09868b16,2025-03-29T23:51:40.074930,6281,3,6,23,0.01,247,3,176,right,5,True,tablet,safari,android,e11d4797-1419-433c-bc21-0f1ce103a853
88e759eb,2025-03-29T23:27:03.074930,1365,10,28,55,0.38,303,3,692,stationary,1,True,desktop,edge,linux,03814a97-8180-4157-aeb0-a785db2cfb93
4d634522,2025-03-30T04:43:27.074930,4619,7,4,78,0.06,218,2,339,left,4,False,tablet,firefox,linux,311a9439-58ee-4066-993c-39c52ac60406
44454a39,2025-03-30T02:29:48.074930,9800,8,44,47,0.4,70,3,208,stationary,5,True,tablet,firefox,ios,e140d5d5-5c1f-4354-9514-7667d374595d
1cfbac71,2025-03-30T01:49:54.074930,8440,6,25,27,0.51,359,3,713,stationary,3,False,desktop,edge,android,821a22c1-9a10-4706-bc6c-c0e74a8bf365
a591e135,2025-03-30T05:37:55.074930,5873,2,11,35,0.12,294,2,762,stationary,5,True,desktop,safari,android,a5208630-d9df-4c3b-afe8-e634493b3f3f
06dd6516,2025-03-30T04:26:12.074930,5951,10,41,43,0.64,530,2,620,left,5,False,mobile,chrome,windows,187f3e41-4f3c-406d-85eb-71cce84163b1
bd0e8f2f,2025-03-30T09:26:39.074930,9365,1,37,23,0.36,466,0,112,left,0,False,desktop,edge,linux,5869ec3a-eb3a-409a-bb1a-7f666d8f37a8
0d702258,2025-03-29T23:03:37.074930,4458,4,45,85,0.41,361,1,100,left,3,True,tablet,safari,ios,3e6b2695-d2af-474d-824f-de40c7b46c3c
20d1276d,2025-03-30T05:35:00.074930,4302,5,12,31,0.65,506,0,99,stationary,5,False,mobile,edge,macos,1eeb3690-ae85-411e-aad5-81933e04c67f
1385c5da,2025-03-29T23:23:57.074930,7040,2,13,41,0.78,558,0,669,stationary,1,True,desktop,chrome,android,2a01320b-917a-4345-aeaf-a99f9dd30fd9
2839895c,2025-03-30T10:37:05.074930,8227,10,27,13,0.24,238,0,650,left,5,False,mobile,chrome,android,ea69be74-af66-4f4d-873e-6ec7aafa22be
0cee85a4,2025-03-30T03:59:15.074930,4623,6,48,56,0.92,188,3,490,left,2,True,desktop,firefox,ios,651c46f8-2572-4a31-b70c-e0890933cd9b
b357e78f,2025-03-30T08:38:20.074930,9992,10,23,60,0.32,217,2,203,left,0,False,tablet,chrome,linux,9a16c8b7-cfd3-44ff-bf0e-879c40394ad5
96b88080,2025-03-29T23:53:30.074930,7175,8,48,89,0.64,455,0,95,left,0,True,mobile,chrome,android,7ada4ea3-8fb9-4573-b7db-ffbd45c70896
49bcc895,2025-03-30T07:25:43.074930,4230,7,19,94,0.2,168,0,537,left,4,False,desktop,safari,linux,6567242a-ecbf-4694-bece-98cc7441f4cf
