player_id,timestamp,score,level,aliens_destroyed,shots_fired,accuracy,time_played_seconds,lives_remaining,player_x_position,player_movement,powerups_collected,game_completed,device_type,browser,os,session_id
ee0ce8f0,2025-03-30T03:35:04.428525,7114,1,25,18,0.71,137,1,528,stationary,2,True,tablet,chrome,macos,9361a758-53e7-4e79-91a0-fd3f45d51a34
e433c191,2025-03-29T22:55:57.428525,2134,2,19,24,0.01,535,1,751,right,4,False,desktop,chrome,android,e2c23165-9da4-43e7-8b88-4377554fa44a
05ed85c6,2025-03-30T04:32:57.428525,7007,4,40,69,0.81,487,3,155,stationary,5,True,tablet,firefox,windows,33e7b410-4bf8-443c-9f09-0d3be7c2e1be
dd8541ad,2025-03-30T04:20:35.428525,3373,8,28,71,0.62,182,0,3,left,2,False,desktop,firefox,android,acbb0e6d-1911-4437-a302-47222e5b0c61
c48bf5ee,2025-03-30T04:32:23.428525,9795,1,27,54,0.57,170,0,370,left,0,False,tablet,edge,windows,0ec281ad-9bd5-44ac-a04c-130a28b18bae
45c12adb,2025-03-30T08:02:48.428525,7012,7,30,24,0.71,177,2,554,right,2,True,desktop,chrome,macos,08d7520c-d458-4cde-8479-c618f4e175fd
5d0a17d6,2025-03-30T01:44:16.428525,4591,7,33,37,0.13,84,2,491,left,0,True,tablet,chrome,android,bc0c781b-0aef-42da-8647-b2202271629d
8754c2e9,2025-03-30T07:26:07.428525,2898,4,17,8,0.4,565,3,553,stationary,0,False,tablet,firefox,macos,ad3b545c-24ce-4129-9b58-319c404dc799
d8a4c8d5,2025-03-29T23:38:37.428525,3459,1,41,79,0.3,229,0,498,stationary,0,True,tablet,firefox,windows,da684fc0-1577-4f07-8510-cc04910165d2
83ef9b02,2025-03-30T09:52:10.428525,5078,2,22,28,0.64,433,0,502,right,0,True,tablet,edge,ios,a0a44d32-a8d8-4e0d-a046-eb0f346d1279
d4cb1a96,2025-03-30T03:06:30.428525,9145,6,47,45,0.15,526,1,150,right,5,False,tablet,safari,android,2316546a-9f7c-40f7-99e9-76c000b3ac10
046a27be,2025-03-30T08:21:02.428525,8197,10,27,83,0.5,368,2,244,left,2,True,desktop,safari,android,1823cf01-353a-4505-a479-3aaed8980927
53a6e203,2025-03-30T02:49:51.428525,9718,10,35,53,0.45,168,0,41,right,3,True,desktop,safari,macos,13a3e82e-65ba-4b2c-abd3-3d7df794e270
fa9477e4,2025-03-30T00:30:27.428525,9274,8,5,14,0.36,260,1,391,stationary,5,False,tablet,chrome,windows,9661ae49-0732-438d-a5c0-cff70daf22d5
b72cee2c,2025-03-29T22:14:58.428525,5438,7,0,47,0.4,598,2,268,left,5,False,mobile,firefox,macos,f87877d9-2332-43a6-96b4-3c9707833297
ed0c10cf,2025-03-30T07:50:16.428525,2201,4,39,70,0.05,82,1,547,right,1,True,desktop,edge,android,9e16a73d-00f7-4cf4-97bd-ebcb00235ef3
30be4357,2025-03-30T09:02:02.428525,3926,4,2,44,0.33,47,1,661,left,3,True,tablet,edge,linux,5e406562-6edb-40d2-852a-4558a417e067
9a9fd00a,2025-03-30T01:39:27.428525,2439,3,11,74,0.17,484,2,665,stationary,2,True,desktop,edge,macos,d37d60eb-afb6-468b-a240-e5e07de7ff3b
e81b6d99,2025-03-30T09:01:27.428525,2518,1,28,15,0.43,462,0,329,stationary,3,True,mobile,firefox,linux,dc539ba1-e3f6-4e28-97a8-5bcc18d48e53
c720bf79,2025-03-30T05:35:14.428525,2564,5,35,34,0.86,212,1,587,left,1,False,tablet,edge,linux,1f0539a4-ce8b-4ada-b982-6dd81a6a7ef3
1ff3090c,2025-03-30T06:45:54.428525,4585,3,36,64,0.1,263,3,28,stationary,1,False,mobile,firefox,linux,4b098f0a-5c74-456f-92c3-13a3263310ac
3759cdc1,2025-03-30T07:49:07.428525,8358,9,22,13,0.62,432,1,6,left,2,True,tablet,edge,macos,037fb7b9-0a7e-47f0-88e4-7bfb15cd358f
bf258ac8,2025-03-29T22:50:33.428525,4588,8,5,68,0.89,531,2,195,right,1,False,tablet,safari,windows,0579d8fb-a3fc-4abd-8c6a-35e017bb51c0
2b789c3a,2025-03-29T21:57:49.428525,2408,10,40,23,0.91,255,2,18,stationary,0,True,mobile,edge,android,8d29339c-1d01-48bc-b272-7159dc50533c
95ead17a,2025-03-30T05:42:54.428525,9130,6,22,37,0.05,558,2,498,stationary,2,False,mobile,safari,ios,3e203c22-7332-4915-82c6-238e00e209d2
2270097e,2025-03-30T09:47:06.428525,4844,5,12,87,0.75,446,3,481,stationary,1,True,desktop,safari,linux,e4c52f8d-1d2b-4cdd-91a4-25dfbf7cae95
ce36a480,2025-03-30T07:39:06.428525,4815,1,29,38,0.36,319,1,375,stationary,0,True,desktop,chrome,macos,9618a45c-d5ad-47fb-8c64-b97d76d4a79f
2e6536e2,2025-03-29T22:25:56.428525,4112,8,32,25,0.56,278,2,73,left,1,True,desktop,firefox,android,f705b63c-0e55-4be1-8d95-aa2eb103923b
9a8c6154,2025-03-30T09:31:27.428525,3305,6,19,65,0.6,286,0,618,left,0,True,mobile,firefox,ios,96aff042-ba41-4ff8-be5e-dcd5f2e65695
9cf90900,2025-03-30T01:21:06.428525,8445,1,14,62,0.42,70,1,323,stationary,1,False,desktop,edge,macos,503df7ca-73cf-4c86-a67c-ee6512d1db47
a0699781,2025-03-30T10:05:45.428525,6276,4,36,78,0.77,39,3,525,left,5,False,desktop,edge,windows,37fd2923-2577-4056-9d61-8cdcaadb7370
43ff0981,2025-03-30T09:19:03.428525,1517,3,0,72,0.47,370,2,201,left,0,True,tablet,safari,ios,d5586568-f0fa-4a6e-8557-760ad92676bb
d7091db0,2025-03-30T06:09:27.428525,6501,6,13,38,0.37,405,3,664,stationary,1,True,mobile,chrome,linux,98351689-9b0c-446c-81c3-e3af9808db67
3ad0fed8,2025-03-30T07:54:27.428525,6728,5,48,26,0.15,159,0,107,stationary,1,True,desktop,chrome,android,d6e699b9-b7c8-4eda-8be3-8004509829d1
28994e6e,2025-03-30T06:31:24.428525,7601,3,14,61,0.12,152,0,651,stationary,3,False,desktop,safari,macos,0dfde782-ba33-4573-8e15-fcf8445d1fe0
17dc7022,2025-03-30T00:33:52.428525,4060,9,26,47,0.19,68,1,733,stationary,1,False,tablet,firefox,linux,921f4de2-8ad7-4615-b8ef-0b9360255460
3e61c259,2025-03-30T01:03:26.428525,1244,5,41,39,0.59,248,2,371,right,3,True,mobile,edge,linux,2c118d95-3991-445a-aad7-68320cb990bf
817d52e1,2025-03-30T01:16:02.428525,7483,7,33,3,0.6,51,1,715,left,3,True,mobile,chrome,windows,21485e5e-d96f-49be-b862-28b99d459cba
3904e4f1,2025-03-30T08:33:41.428525,9184,6,18,92,0.67,231,2,141,right,5,False,desktop,firefox,linux,53b2bb69-ec95-447d-b281-825af51f2d51
482a0d79,2025-03-30T09:50:06.428525,2588,7,21,45,0.23,134,0,268,stationary,5,False,desktop,firefox,macos,6f94ea9e-313d-4779-9e4c-c71ed69d78a0
36f9c3a1,2025-03-30T10:28:23.428525,7220,1,33,53,0.72,302,2,292,stationary,0,False,mobile,edge,linux,e4bf41ca-a6dc-405e-8435-998db40d72b0
9ee28ac0,2025-03-30T06:13:12.428525,2703,7,39,92,0.26,240,1,680,stationary,4,False,tablet,edge,android,c3cbc41f-8b5b-43e8-af2b-ed4cdf920535
fad74415,2025-03-30T06:05:11.428525,3488,4,19,30,0.33,97,3,190,stationary,4,True,mobile,safari,linux,11331640-a694-491a-bc02-c3f61603b062
940551c7,2025-03-30T08:21:10.428525,7863,10,1,17,0.41,418,3,702,left,0,False,desktop,firefox,ios,a29babe4-9325-469a-a0c3-1d25648018b1
1fedae3e,2025-03-30T05:37:27.428525,5824,2,48,34,0.7,535,3,175,right,1,False,desktop,edge,macos,182e582c-e805-4585-bf47-fb4cc56fa764
bf528a55,2025-03-30T08:42:39.428525,7325,5,20,71,0.41,440,0,345,right,1,False,tablet,chrome,linux,357477f7-9200-4605-807e-20f77766066c
f121e554,2025-03-30T05:52:43.428525,8441,9,41,12,0.91,346,2,364,stationary,2,True,mobile,chrome,macos,895ecdcb-3faf-4868-946c-d95c70c2913a
2114adc2,2025-03-30T07:39:40.428525,8805,1,25,7,0.39,39,3,505,stationary,1,False,tablet,safari,ios,398915d6-351f-4644-9a7b-e02e93eb7436
5f45d6af,2025-03-30T00:46:50.428525,2562,9,30,7,0.89,506,1,500,stationary,3,False,desktop,safari,macos,e49c8a3f-8688-4c77-ae65-49748a145a54
5f9d0a34,2025-03-29T23:59:42.428525,8838,9,33,5,0.08,51,2,763,right,3,False,desktop,edge,android,ec4b48c1-7906-4215-b5d9-3644a79ba152
46d7129a,2025-03-30T05:04:19.428525,456,7,19,40,0.24,490,1,667,stationary,1,False,mobile,safari,windows,5693e613-90b5-42c3-bc11-00aba4f800a8
8ef16c06,2025-03-30T07:21:00.428525,131,2,13,10,0.29,378,0,800,left,1,True,desktop,chrome,macos,1b02262a-76a0-4bdb-ba76-19a9f7b7c795
192c0bb6,2025-03-29T23:41:03.428525,3480,7,42,45,0.21,503,3,284,stationary,5,False,mobile,chrome,windows,8dce22ec-c873-4a4f-83e4-a7844c9dfa36
8b7d1015,2025-03-30T02:01:44.428525,8826,3,4,76,0.11,543,2,567,right,4,False,tablet,safari,macos,e5d3932b-eb36-4463-9551-5e0c8594a1b5
a54ecc99,2025-03-30T07:47:38.428525,2855,6,11,67,0.45,534,2,367,right,5,True,tablet,edge,android,179e889b-16ea-4083-95f5-2743eb6d65b3
20413f23,2025-03-30T02:28:48.428525,4460,6,45,7,0.83,331,2,759,stationary,1,True,desktop,firefox,linux,351a3680-7b38-4a96-9069-b01bca4952d8
4f5a087a,2025-03-30T06:05:03.428525,9193,5,3,56,0.1,193,3,140,left,0,False,mobile,chrome,ios,cfe419b1-5667-4ac9-b8a1-8174d1e65c94
6cb0bad3,2025-03-30T10:01:16.428525,8228,5,48,83,0.4,438,3,644,stationary,3,False,mobile,edge,ios,8ee044cc-0a81-4b11-992e-8bf73af0997b
8114d305,2025-03-30T04:29:19.428525,1496,6,27,50,0.42,375,1,487,right,5,False,tablet,safari,ios,c3cd67bf-950c-45ca-b14c-179d66e72876
